condition,variant,step,query,entropy,top_margin,candidate_a,candidate_b,candidate_margin,top_token,expected_candidate,revisit8,revisit16,revisit32,is_value_slot
object0_world0,cut_competitor,10, required,2.103407859802246,0.375,15,30,-0.390625, information,0,0.0019845296046696603,0.00201104098232463,0.00201104098232463,0
object0_world0,cut_competitor,11, value,2.6067700386047363,0.625,15,30,0.84375,.,0,0.003806973632890731,0.004090655769687146,0.004090655769687146,0
object0_world0,cut_competitor,12,".
",2.6149449348449707,1.3125,15,30,1.84375,Object,0,0.00870317395310849,0.0034210269222967327,0.0034210269222967327,0
object0_world0,cut_competitor,13,The,2.561800003051758,0.625,15,30,-0.828125, object,0,0.0067734476760961115,0.010479179269168526,0.010479179269168526,0
object0_world0,cut_competitor,14, sa,0.0008025995921343565,10.0,15,30,-1.0625,us,0,0.011424017779063433,0.02119581028819084,0.02119581028819084,0
object0_world0,cut_competitor,15,us,0.00029839901253581047,12.125,15,30,-0.4453125,ages,0,0.0180160419549793,0.025611004850361496,0.025611004850361496,0
object0_world0,cut_competitor,16,ages,0.9226827025413513,3.5,15,30,-0.6259765625, must,0,0.001794037118088454,0.0008114626398310065,0.0008114626398310065,0
object0_world0,cut_competitor,17, must,0.07053657621145248,5.375,15,30,-0.83984375, cook,0,0.003499009704682976,0.0036827947478741407,0.003693697741255164,0
object0_world0,cut_competitor,18, cook,0.15248814225196838,5.6875,15,30,-0.50390625, for,0,0.007872335670981556,0.01838680636137724,0.019814216066151857,0
object0_world0,cut_competitor,19, for,0.8070465326309204,3.25,15,30,6.546875, ,0,0.003608674684073776,0.002073180570732802,0.0017580724670551717,0
object0_world0,cut_competitor,20, ,0.23715399205684662,4.125,15,30,10.6875,15,0,0.011739818030036986,0.01407116890186444,0.014366637624334544,1
object0_world0,local16,0,"

",3.050649404525757,0.0,15,30,-1.0625,To,0,0.0,0.0,0.0,0
object0_world0,local16,1,I,1.138721227645874,1.0,15,30,-1.91015625, don,0,0.0,0.0,0.0,0
object0_world0,local16,2, will,3.6062378883361816,1.25,15,30,1.400390625, list,0,0.0,0.0,0.0,0
object0_world0,local16,3, use,2.098585367202759,0.375,15,30,-0.4140625, a,0,0.0010254478547722101,0.0010254478547722101,0.0010254478547722101,0
object0_world0,local16,4, the,3.386054754257202,0.0625,15,30,-0.703125, information,0,0.003648835641797632,0.003648835641797632,0.003648835641797632,0
object0_world0,local16,5, stated,3.0471720695495605,0.4375,15,30,1.3828125, information,0,0.0024793680640868843,0.0024793680640868843,0.0024793680640868843,0
object0_world0,local16,6, facts,0.5087921619415283,3.25,15,30,0.90625, to,0,0.001741487067192793,0.001741487067192793,0.001741487067192793,0
object0_world0,local16,7, to,3.56411075592041,0.125,15,30,0.791015625, create,0,0.0011990618077106774,0.0011990618077106774,0.0011990618077106774,0
object0_world0,local16,8, identify,1.775248646736145,2.0,15,30,0.078125, the,0,0.002815533720422536,0.002815533720422536,0.002815533720422536,0
object0_world0,local16,9, the,4.491992950439453,0.9375,15,30,-0.37109375, cooking,0,0.009140924375969917,0.011799146188423038,0.011799146188423038,0
object0_world0,local16,10, required,3.942476272583008,0.4375,15,30,0.171875, information,0,0.0003974463907070458,0.00017438590293750167,0.00017438590293750167,0
object0_world0,local16,11, value,2.141566276550293,0.75,15,30,-0.171875,".

",0,0.0010103891836479306,0.0,0.0,0
object0_world0,local16,12,".
",3.974976062774658,0.4375,15,30,-0.40625,The,0,0.009246055444236845,0.0,0.0,0
object0_world0,local16,13,The,5.586850166320801,0.125,15,30,0.2734375, given,0,0.0004033391596749425,0.0,0.0,0
object0_world0,local16,14, sa,2.3122384548187256,0.0,15,30,-0.984375,ff,0,0.0005986607284285128,0.0,0.0,0
object0_world0,local16,15,us,0.05440181493759155,6.6875,15,30,-0.953125,ages,0,5.4420437663793564e-05,0.0,0.0,0
object0_world0,local16,16,ages,3.10943865776062,0.9375,15,30,-0.33984375, are,0,0.0008550559286959469,0.0,0.0,0
object0_world0,local16,17, must,1.3965948820114136,1.25,15,30,0.359375, be,0,0.003065110358875245,0.0,0.0,0
object0_world0,local16,18, cook,1.2427836656570435,2.5,15,30,1.21875, for,0,0.00048599974252283573,0.0,0.0,0
object0_world0,local16,19, for,2.149381637573242,1.625,15,30,0.9375, ,0,0.004059450468048453,0.0,0.0,0
object0_world0,local16,20, ,3.371750831604004,0.0,15,30,0.5,5,0,0.0019249487086199224,0.0,0.0,1
object0_world0,local64,0,"

",2.6248061656951904,1.125,15,30,0.625,The,0,0.0,0.0,0.0,0
object0_world0,local64,1,I,1.8018455505371094,0.375,15,30,-2.1484375, don,0,0.0,0.0,0.0,0
object0_world0,local64,2, will,3.086207866668701,1.0,15,30,0.04296875, keep,0,0.0,0.0,0.0,0
object0_world0,local64,3, use,1.2920269966125488,1.875,15,30,0.40625, the,0,0.002514297142624855,0.002514297142624855,0.002514297142624855,0
object0_world0,local64,4, the,2.6042299270629883,0.5,15,30,-0.015625, given,0,0.006136295385658741,0.006136295385658741,0.006136295385658741,0
object0_world0,local64,5, stated,0.23318441212177277,4.25,15,30,1.2578125, facts,0,0.0014008628204464912,0.0014008628204464912,0.0014008628204464912,0
object0_world0,local64,6, facts,1.3450785875320435,2.375,15,30,1.546875, to,0,0.002399147197138518,0.002399147197138518,0.002399147197138518,0
object0_world0,local64,7, to,2.4880666732788086,0.375,15,30,-0.205078125, complete,0,0.0026203118031844497,0.0026203118031844497,0.0026203118031844497,0
object0_world0,local64,8, identify,1.726650357246399,2.25,15,30,-0.078125, the,0,0.006105340376961976,0.006105340376961976,0.006105340376961976,0
object0_world0,local64,9, the,2.0974700450897217,0.75,15,30,-0.515625, object,0,0.01620068767806515,0.018897066940553486,0.018897066940553486,0
object0_world0,local64,10, required,0.5803053379058838,3.125,15,30,-0.9375, cooking,0,0.005503806285560131,0.006177087081596255,0.006177087081596255,0
object0_world0,local64,11, value,2.1899166107177734,1.0,15,30,1.0, for,0,0.0034262871486134827,0.003545207204297185,0.003545207204297185,0
object0_world0,local64,12,".
",3.218555212020874,0.8125,15,30,1.34375,Object,0,0.010807376937009394,0.0052314322092570364,0.0052314322092570364,0
object0_world0,local64,13,The,2.958939790725708,0.0,15,30,-1.3984375, chicken,0,0.008861050941050053,0.014097561361268163,0.014097561361268163,0
object0_world0,local64,14, sa,0.0009479817817918956,9.875,15,30,-0.5390625,us,0,0.010850713646505028,0.019320565508678555,0.019320565508678555,0
object0_world0,local64,15,us,0.0003115041763521731,11.375,15,30,-0.484375,ages,0,0.018706045811995864,0.027130229398608208,0.027130229398608208,0
object0_world0,local64,16,ages,0.766933023929596,3.375,15,30,-0.5078125, must,0,0.0017561635468155146,0.0010997352073900402,0.0010997352073900402,0
object0_world0,local64,17, must,0.04729648679494858,6.0,15,30,-0.8515625, cook,0,0.004592170589603484,0.004952840157784522,0.004907390510197729,0
object0_world0,local64,18, cook,0.098949134349823,6.3125,15,30,-0.09375, for,0,0.007511002477258444,0.01692556805210188,0.018314586544875056,0
object0_world0,local64,19, for,0.5129764676094055,4.25,15,30,6.328125, ,0,0.002778108057100326,0.0018105637864209712,0.001390292658470571,0
object0_world0,local64,20, ,0.11927288770675659,5.625,15,30,9.0625,15,0,0.013577234873082489,0.018845840357244015,0.019601892156060785,1
object0_world0,sham_mlp,0,"

",2.633636474609375,1.25,15,30,0.625,The,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,1,I,1.9024358987808228,0.5,15,30,-2.4365234375, don,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,2, will,3.1756112575531006,0.875,15,30,0.048828125, keep,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,3, use,1.337261438369751,2.25,15,30,0.3125, the,0,0.0024367953301407397,0.0024367953301407397,0.0024367953301407397,0
object0_world0,sham_mlp,4, the,2.6334195137023926,0.625,15,30,0.03125, given,0,0.006330645293928683,0.006330645293928683,0.006330645293928683,0
object0_world0,sham_mlp,5, stated,0.21889179944992065,4.25,15,30,1.2578125, facts,0,0.0013949955464340746,0.0013949955464340746,0.0013949955464340746,0
object0_world0,sham_mlp,6, facts,1.206373929977417,2.375,15,30,1.734375, to,0,0.002490235900040716,0.002490235900040716,0.002490235900040716,0
object0_world0,sham_mlp,7, to,2.4319193363189697,0.125,15,30,-0.259765625, complete,0,0.0025855341809801757,0.0025855341809801757,0.0025855341809801757,0
object0_world0,sham_mlp,8, identify,1.6813609600067139,2.375,15,30,-0.171875, the,0,0.006547803874127567,0.006547803874127567,0.006547803874127567,0
object0_world0,sham_mlp,9, the,2.182304620742798,0.5,15,30,-0.625, object,0,0.015547100745607167,0.0182385515072383,0.0182385515072383,0
object0_world0,sham_mlp,10, required,0.5821633338928223,3.125,15,30,-0.96875, cooking,0,0.005289381020702422,0.005997381347697228,0.005997381347697228,0
object0_world0,sham_mlp,11, value,2.316567897796631,0.5,15,30,0.96875, for,0,0.0034222712856717408,0.0034893466508947313,0.0034893466508947313,0
object0_world0,sham_mlp,12,".
",3.3609962463378906,0.75,15,30,1.1875,Object,0,0.010080910986289382,0.004825848387554288,0.004825848387554288,0
object0_world0,sham_mlp,13,The,3.2951619625091553,0.125,15,30,-1.4375, sa,0,0.00819942180532962,0.013007910689339042,0.013007910689339042,0
object0_world0,sham_mlp,14, sa,0.0006370088667608798,10.25,15,30,-0.359375,us,0,0.011092309723608196,0.02006415161304176,0.02006415161304176,0
object0_world0,sham_mlp,15,us,0.00017578963888809085,11.875,15,30,-0.53125,ages,0,0.017944408871699125,0.026092184183653444,0.026092184183653444,0
object0_world0,sham_mlp,16,ages,0.768202543258667,3.125,15,30,-0.3828125, must,0,0.0016765941982157528,0.0010466614621691406,0.0010466614621691406,0
object0_world0,sham_mlp,17, must,0.037127815186977386,6.0,15,30,-0.71875, cook,0,0.004093772848136723,0.004375781340058893,0.004329739022068679,0
object0_world0,sham_mlp,18, cook,0.07975605130195618,6.125,15,30,0.140625, for,0,0.007688038400374353,0.01697117107687518,0.018384915427304804,0
object0_world0,sham_mlp,19, for,0.2874647378921509,4.5,15,30,6.765625, ,0,0.0026305076899006963,0.00167198566487059,0.001273055502679199,0
object0_world0,sham_mlp,20, ,0.22573193907737732,3.75,15,30,8.75,15,0,0.01485323382075876,0.01974833366693929,0.020462113025132567,1
object0_world0,swap_mlp,0,"

",2.7672278881073,0.75,15,30,0.6875,The,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,1,I,1.8728748559951782,0.5,15,30,-2.4296875, don,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,2, will,3.1686244010925293,0.75,15,30,0.130859375, keep,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,3, use,1.4647376537322998,2.125,15,30,0.390625, the,0,0.0023962472332641482,0.0023962472332641482,0.0023962472332641482,0
object0_world0,swap_mlp,4, the,2.6381428241729736,0.75,15,30,0.046875, given,0,0.006598448904696852,0.006598448904696852,0.006598448904696852,0
object0_world0,swap_mlp,5, stated,0.20427268743515015,4.25,15,30,1.3125, facts,0,0.0014659759472124279,0.0014659759472124279,0.0014659759472124279,0
object0_world0,swap_mlp,6, facts,1.136897087097168,2.375,15,30,1.7578125, to,0,0.0025091604911722243,0.0025091604911722243,0.0025091604911722243,0
object0_world0,swap_mlp,7, to,2.4843943119049072,0.125,15,30,-0.2666015625, complete,0,0.0026821806677617133,0.0026821806677617133,0.0026821806677617133,0
object0_world0,swap_mlp,8, identify,1.7279088497161865,2.5,15,30,-0.125, the,0,0.006203265627846122,0.006203265627846122,0.006203265627846122,0
object0_world0,swap_mlp,9, the,2.231233835220337,0.5,15,30,-0.46875, object,0,0.015548186900559813,0.018246253195684403,0.018246253195684403,0
object0_world0,swap_mlp,10, required,0.5611459016799927,3.125,15,30,-0.9921875, cooking,0,0.005541746388189495,0.006281976529862732,0.006281976529862732,0
object0_world0,swap_mlp,11, value,2.326540946960449,0.5,15,30,1.03125, for,0,0.003358723479323089,0.0035147396265529096,0.0035147396265529096,0
object0_world0,swap_mlp,12,".
",3.400158166885376,0.75,15,30,1.375,Object,0,0.010139267367776483,0.005053981905803084,0.005053981905803084,0
object0_world0,swap_mlp,13,The,3.304644823074341,0.375,15,30,-1.4609375, sa,0,0.008415489981416613,0.013108971645124257,0.013108971645124257,0
object0_world0,swap_mlp,14, sa,0.00032600571285001934,11.125,15,30,-0.359375,us,0,0.010868253011722118,0.019830493431072682,0.019830493431072682,0
object0_world0,swap_mlp,15,us,8.872913895174861e-05,13.5,15,30,-0.6875,ages,0,0.01834261725889519,0.026657488895580173,0.026657488895580173,0
object0_world0,swap_mlp,16,ages,0.6346138715744019,3.125,15,30,-0.47265625, must,0,0.0016781158628873527,0.001100463152397424,0.001100463152397424,0
object0_world0,swap_mlp,17, must,0.03163430094718933,6.25,15,30,-0.703125, cook,0,0.004140475124586374,0.0043972478015348315,0.004343788023106754,0
object0_world0,swap_mlp,18, cook,0.06576800346374512,6.375,15,30,0.171875, for,0,0.007869324646890163,0.017402866738848388,0.01884828635957092,0
object0_world0,swap_mlp,19, for,0.29780852794647217,4.875,15,30,6.03125, ,0,0.0024887891486287117,0.0016888902173377573,0.0013425967190414667,0
object0_world0,swap_mlp,20, ,0.19999173283576965,4.125,15,30,7.75,15,0,0.014641894085798413,0.019363066065125167,0.01980861771153286,1
object0_world1,full,0,"

",2.77095627784729,0.625,15,30,-0.875,The,1,0.0,0.0,0.0,0
object0_world1,full,1,I,1.911302924156189,0.5,15,30,-2.431640625, don,1,0.0,0.0,0.0,0
object0_world1,full,2, will,3.2608838081359863,0.625,15,30,0.0625, keep,1,0.0,0.0,0.0,0
object0_world1,full,3, use,1.3808332681655884,2.25,15,30,-0.203125, the,1,0.002478893380612135,0.002478893380612135,0.002478893380612135,0
object0_world1,full,4, the,2.6541829109191895,0.75,15,30,-0.296875, given,1,0.006533581821713597,0.006533581821713597,0.006533581821713597,0
object0_world1,full,5, stated,0.2059340476989746,4.25,15,30,1.0625, facts,1,0.0014345927629619837,0.0014345927629619837,0.0014345927629619837,0
object0_world1,full,6, facts,1.1607935428619385,2.375,15,30,1.734375, to,1,0.002497520879842341,0.002497520879842341,0.002497520879842341,0
object0_world1,full,7, to,2.492629289627075,0.0,15,30,-0.310546875, provide,1,0.00277185469167307,0.00277185469167307,0.00277185469167307,0
object0_world1,full,8, identify,1.7086807489395142,2.375,15,30,-0.359375, the,1,0.006196723610628396,0.006196723610628396,0.006196723610628396,0
object0_world1,full,9, the,2.1898045539855957,0.625,15,30,-0.703125, object,1,0.015725684177596122,0.018453239754308015,0.018453239754308015,0
object0_world1,full,10, required,0.6081512570381165,3.0,15,30,-1.2109375, cooking,1,0.005532328970730305,0.006264945492148399,0.006264945492148399,0
object0_world1,full,11, value,2.384228229522705,0.375,15,30,0.84375, for,1,0.0034006446949206293,0.003506224718876183,0.003506224718876183,0
object0_world1,full,12,".
",3.4052791595458984,0.75,15,30,-1.28125,Object,1,0.010125395085196942,0.004916741570923477,0.004916741570923477,0
object0_world1,full,13,The,3.237342119216919,0.375,15,30,-1.515625, sa,1,0.008528816746547818,0.013411532447207719,0.013411532447207719,0
object0_world1,full,14, sa,0.00046734593342989683,10.5,15,30,-0.4609375,us,1,0.010488896106835455,0.019133304012939334,0.019133304012939334,0
object0_world1,full,15,us,0.00010593503247946501,12.5,15,30,-0.875,ages,1,0.019186291319783777,0.027515787864103913,0.027515787864103913,0
object0_world1,full,16,ages,0.5722693204879761,3.5,15,30,-0.69140625, must,1,0.0016286661266349256,0.0010278780246153474,0.0010278780246153474,0
object0_world1,full,17, must,0.03730608522891998,6.0,15,30,-0.96875, cook,1,0.004003337235189974,0.004281612287741154,0.004220342438202351,0
object0_world1,full,18, cook,0.06866687536239624,6.25,15,30,-1.296875, for,1,0.008005664509255439,0.01745570747880265,0.018922252755146474,0
object0_world1,full,19, for,0.28109705448150635,5.0,15,30,-5.9375, ,1,0.002412149158772081,0.0017487865407019854,0.0014107479946687818,0
object0_world1,full,20, ,0.15926451981067657,4.5,15,30,-7.625,30,1,0.014862996409647167,0.019671375630423427,0.020153273071628064,1
object0_world1,cut_required,0,"

",2.829893112182617,0.75,15,30,0.4375,Since,1,0.0,0.0,0.0,0
object0_world1,cut_required,1,I,1.7523950338363647,1.0,15,30,-2.3447265625, don,1,0.0,0.0,0.0,0
object0_world1,cut_required,2, will,3.2011160850524902,0.375,15,30,0.244140625, keep,1,0.0,0.0,0.0,0
object0_world1,cut_required,3, use,1.3479223251342773,2.125,15,30,0.140625, the,1,0.0018687606207095087,0.0018687606207095087,0.0018687606207095087,0
object0_world1,cut_required,4, the,2.5263891220092773,0.75,15,30,-0.09375, given,1,0.00463335175300017,0.00463335175300017,0.00463335175300017,0
object0_world1,cut_required,5, stated,0.1613069325685501,4.375,15,30,1.2578125, facts,1,0.0012488057254813612,0.0012488057254813612,0.0012488057254813612,0
object0_world1,cut_required,6, facts,1.0984281301498413,2.625,15,30,1.8359375, to,1,0.0023537270608358085,0.0023537270608358085,0.0023537270608358085,0
object0_world1,cut_required,7, to,2.5108604431152344,0.25,15,30,-0.216796875, provide,1,0.0020244999905116856,0.0020244999905116856,0.0020244999905116856,0
object0_world1,cut_required,8, identify,1.808201789855957,2.375,15,30,0.03125, the,1,0.004864831687882543,0.004864831687882543,0.004864831687882543,0
object0_world1,cut_required,9, the,1.9911725521087646,0.625,15,30,-0.09375, object,1,0.010795162350405008,0.012847747246269137,0.012847747246269137,0
object0_world1,cut_required,10, required,2.346700429916382,0.75,15,30,-0.515625, information,1,0.0016436579753644764,0.0014305735821835697,0.0014305735821835697,0
object0_world1,cut_required,11, value,2.6271445751190186,0.75,15,30,0.78125,.,1,0.004718445998150855,0.005960758950095624,0.005960758950095624,0
object0_world1,cut_required,12,".
",3.2681431770324707,0.25,15,30,1.4375,However,1,0.009099953982513398,0.0032350723049603403,0.0032350723049603403,0
object0_world1,cut_required,13,The,3.229966163635254,0.875,15,30,-1.046875, object,1,0.006001429457683116,0.009225577407050878,0.009225577407050878,0
object0_world1,cut_required,14, sa,1.4549176692962646,0.125,15,30,-2.3544921875,ut,1,0.00958660413743928,0.014548529696185142,0.014548529696185142,0
object0_world1,cut_required,15,us,0.018440209329128265,7.5625,15,30,-1.037109375,ages,1,0.005830036476254463,0.012078967061825097,0.012078967061825097,0
object0_world1,cut_required,16,ages,2.7953686714172363,1.75,15,30,-0.7734375, must,1,0.001550989574752748,0.0008499235264025629,0.0008499235264025629,0
object0_world1,cut_required,17, must,0.9226083755493164,1.25,15,30,-1.4326171875, cook,1,0.004577856045216322,0.004006437782663852,0.0040542015340179205,0
object0_world1,cut_required,18, cook,0.5566451549530029,3.5,15,30,-0.265625, for,1,0.0068423593766056,0.015632299822755158,0.01744371361564845,0
object0_world1,cut_required,19, for,1.2307519912719727,3.5,15,30,2.25, ,1,0.004945686145219952,0.002057305187918246,0.0017639659345149994,0
object0_world1,cut_required,20, ,2.7362349033355713,1.25,15,30,1.25,15,1,0.005385351716540754,0.01095423212973401,0.012000184739008546,1
object0_world1,cut_competitor,0,"

",2.7217159271240234,1.0,15,30,-2.46875,The,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,1,I,1.8971134424209595,0.25,15,30,-2.630859375, don,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,2, will,3.412606716156006,0.625,15,30,-0.0595703125, keep,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,3, use,1.3274353742599487,2.0,15,30,-0.21875, the,1,0.0020443042158149183,0.0020443042158149183,0.0020443042158149183,0
object0_world1,cut_competitor,4, the,2.4460039138793945,0.625,15,30,-0.15625, given,1,0.004737531358841807,0.004737531358841807,0.004737531358841807,0
object0_world1,cut_competitor,5, stated,0.20706021785736084,4.0,15,30,1.0703125, facts,1,0.0011290953261777759,0.0011290953261777759,0.0011290953261777759,0
object0_world1,cut_competitor,6, facts,1.1761195659637451,2.375,15,30,1.6796875, to,1,0.0016762047307565808,0.0016762047307565808,0.0016762047307565808,0
object0_world1,cut_competitor,7, to,2.4768877029418945,0.25,15,30,-0.310546875, complete,1,0.0018526450148783624,0.0018526450148783624,0.0018526450148783624,0
object0_world1,cut_competitor,8, identify,1.7905681133270264,1.75,15,30,-0.671875, the,1,0.004453565401490778,0.004453565401490778,0.004453565401490778,0
object0_world1,cut_competitor,9, the,1.2969313859939575,2.25,15,30,-0.609375, object,1,0.012137907498981804,0.014388121839147061,0.014388121839147061,0
object0_world1,cut_competitor,10, required,2.0911307334899902,0.5,15,30,-1.046875, information,1,0.0020248423097655177,0.0020629429491236806,0.0020629429491236806,0
