condition,variant,step,query,entropy,top_margin,candidate_a,candidate_b,candidate_margin,top_token,expected_candidate,revisit8,revisit16,revisit32,is_value_slot
object0_world0,local16,15, plant,4.184789180755615,0.25,15,30,-0.0546875, is,0,0.00029830203857272863,0.0,0.0,0
object0_world0,local16,16, requires,3.453554153442383,0.625,15,30,2.296875, ,0,0.003079208661802113,0.0,0.0,0
object0_world0,local16,17, ,3.342007637023926,0.75,15,30,0.125,6,0,0.0002692040870897472,0.0,0.0,1
object0_world0,local64,0,"

",2.1739933490753174,2.25,15,30,1.6875,The,0,0.0,0.0,0.0,0
object0_world0,local64,1,I,1.4029273986816406,1.25,15,30,-1.50390625, don,0,0.0,0.0,0.0,0
object0_world0,local64,2, will,2.4777486324310303,1.25,15,30,0.6192626953125, keep,0,0.0,0.0,0.0,0
object0_world0,local64,3, use,1.2019903659820557,1.75,15,30,0.888671875, the,0,0.0029846407705917954,0.0029846407705917954,0.0029846407705917954,0
object0_world0,local64,4, the,2.5449514389038086,0.125,15,30,0.6875, given,0,0.006215128640178591,0.006215128640178591,0.006215128640178591,0
object0_world0,local64,5, stated,0.33479535579681396,3.5,15,30,1.6640625, facts,0,0.0012524515623226762,0.0012524515623226762,0.0012524515623226762,0
object0_world0,local64,6, facts,1.8926723003387451,1.75,15,30,1.6484375, to,0,0.002521293587051332,0.002521293587051332,0.002521293587051332,0
object0_world0,local64,7, to,2.1488072872161865,0.0,15,30,0.556640625, answer,0,0.0033384925918653607,0.0033384925918653607,0.0033384925918653607,0
object0_world0,local64,8, identify,1.4601420164108276,2.5,15,30,0.8046875, the,0,0.007968924473971128,0.007968924473971128,0.007968924473971128,0
object0_world0,local64,9, the,1.985276699066162,1.625,15,30,0.375, object,0,0.01607822865480557,0.019284308364149183,0.019284308364149183,0
object0_world0,local64,10, required,1.2725472450256348,0.375,15,30,0.78515625, water,0,0.005658253387082368,0.006550946563947946,0.006550946563947946,0
object0_world0,local64,11, value,2.3221893310546875,0.5,15,30,0.53125, for,0,0.002484092314261943,0.00168794539058581,0.00168794539058581,0
object0_world0,local64,12,".
",2.924840211868286,0.625,15,30,1.0625,The,0,0.01362797903129831,0.008802245487459004,0.008802245487459004,0
object0_world0,local64,13,The,1.7561829090118408,0.0,15,30,-0.234375, pepper,0,0.008762461075093597,0.01465440058382228,0.01465440058382228,0
object0_world0,local64,14, tomato,0.07939523458480835,6.125,15,30,0.5078125, plant,0,0.019662196282297373,0.032737636007368565,0.032737636007368565,0
object0_world0,local64,15, plant,0.32856157422065735,4.75,15,30,-0.1328125, requires,0,0.00100393668981269,0.0007197423838078976,0.0007197423838078976,0
object0_world0,local64,16, requires,0.21821951866149902,5.5,15,30,7.375, ,0,0.004100890597328544,0.004375525168143213,0.004375525168143213,0
object0_world0,local64,17, ,0.027782008051872253,7.5625,15,30,11.375,15,0,0.010255647997837514,0.011684644152410328,0.011901308316737413,1
object0_world0,sham_mlp,0,"

",1.8849846124649048,2.125,15,30,1.8125,The,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,1,I,1.6642506122589111,1.125,15,30,-2.47509765625, don,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,2, will,2.3975372314453125,1.25,15,30,0.51416015625, keep,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,3, use,1.022367238998413,2.625,15,30,0.65625, the,0,0.002658127748873085,0.002658127748873085,0.002658127748873085,0
object0_world0,sham_mlp,4, the,2.548713207244873,0.625,15,30,0.6875, given,0,0.006347553862724453,0.006347553862724453,0.006347553862724453,0
object0_world0,sham_mlp,5, stated,0.3868686258792877,3.5,15,30,1.65625, facts,0,0.0013114523608237505,0.0013114523608237505,0.0013114523608237505,0
object0_world0,sham_mlp,6, facts,1.6512043476104736,1.75,15,30,1.8125, to,0,0.0025582803646102548,0.0025582803646102548,0.0025582803646102548,0
object0_world0,sham_mlp,7, to,2.3039255142211914,0.125,15,30,0.384765625, answer,0,0.0034244339331053197,0.0034244339331053197,0.0034244339331053197,0
object0_world0,sham_mlp,8, identify,1.4824377298355103,2.375,15,30,0.890625, the,0,0.008809112943708897,0.008809112943708897,0.008809112943708897,0
object0_world0,sham_mlp,9, the,2.1939501762390137,1.375,15,30,0.3671875, object,0,0.015424685727339238,0.018381798872724175,0.018381798872724175,0
object0_world0,sham_mlp,10, required,1.3239071369171143,0.5,15,30,0.69921875, water,0,0.0056797166471369565,0.006595395680051297,0.006595395680051297,0
object0_world0,sham_mlp,11, value,2.2937228679656982,0.375,15,30,0.5, for,0,0.002361201972234994,0.0016384145710617304,0.0016384145710617304,0
object0_world0,sham_mlp,12,".
",3.1951441764831543,0.0,15,30,1.15625,The,0,0.012585258053150028,0.007831216556951404,0.007831216556951404,0
object0_world0,sham_mlp,13,The,2.2076711654663086,0.125,15,30,-0.3125, tomato,0,0.00781146390363574,0.013137072150129825,0.013137072150129825,0
object0_world0,sham_mlp,14, tomato,0.07156937569379807,6.25,15,30,0.44140625, plant,0,0.01939935446716845,0.03319818328600377,0.03319818328600377,0
object0_world0,sham_mlp,15, plant,0.378732293844223,4.625,15,30,-0.04296875, requires,0,0.001018240989651531,0.0006946335779502988,0.0006946335779502988,0
object0_world0,sham_mlp,16, requires,0.20022496581077576,5.0,15,30,7.359375, ,0,0.004143330326769501,0.00439948559505865,0.00439948559505865,0
object0_world0,sham_mlp,17, ,0.049707747995853424,5.75,15,30,11.75,15,0,0.00972532166633755,0.010840726317837834,0.011103992292191833,1
object0_world0,swap_mlp,0,"

",1.9159414768218994,2.125,15,30,1.75,The,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,1,I,1.593193531036377,0.875,15,30,-2.129150390625, don,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,2, will,2.654203414916992,1.0,15,30,0.60595703125, keep,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,3, use,1.0046019554138184,2.75,15,30,0.7578125, the,0,0.002679485420230776,0.002679485420230776,0.002679485420230776,0
object0_world0,swap_mlp,4, the,2.492828845977783,0.625,15,30,0.75, given,0,0.006524800613988191,0.006524800613988191,0.006524800613988191,0
object0_world0,swap_mlp,5, stated,0.2869388461112976,3.875,15,30,1.75, facts,0,0.001290598651394248,0.001290598651394248,0.001290598651394248,0
object0_world0,swap_mlp,6, facts,1.5980474948883057,1.75,15,30,1.8125, to,0,0.0025784116005524993,0.0025784116005524993,0.0025784116005524993,0
object0_world0,swap_mlp,7, to,2.2762770652770996,0.125,15,30,0.353515625, answer,0,0.003622189338784665,0.003622189338784665,0.003622189338784665,0
object0_world0,swap_mlp,8, identify,1.476008653640747,2.375,15,30,0.8984375, the,0,0.008579042390920222,0.008579042390920222,0.008579042390920222,0
object0_world0,swap_mlp,9, the,2.248575210571289,1.25,15,30,0.4375, object,0,0.01518829120323062,0.018150478194002062,0.018150478194002062,0
object0_world0,swap_mlp,10, required,1.349428653717041,0.375,15,30,0.80078125, water,0,0.006015400926116854,0.00693588808644563,0.00693588808644563,0
object0_world0,swap_mlp,11, value,2.3197596073150635,0.375,15,30,0.625, for,0,0.0023133099894039333,0.0016302270232699811,0.0016302270232699811,0
object0_world0,swap_mlp,12,".
",3.319849729537964,0.125,15,30,1.40625,The,0,0.012704616237897426,0.007955214707180858,0.007955214707180858,0
object0_world0,swap_mlp,13,The,2.1654417514801025,0.75,15,30,-0.2265625, tomato,0,0.007806277892086655,0.013275767560116947,0.013275767560116947,0
object0_world0,swap_mlp,14, tomato,0.06552046537399292,6.25,15,30,0.735107421875, plant,0,0.020235890173353255,0.034798752749338746,0.034798752749338746,0
object0_world0,swap_mlp,15, plant,0.3856695294380188,4.875,15,30,-0.00390625, requires,0,0.0010307773482054472,0.0006701636011712253,0.0006701636011712253,0
object0_world0,swap_mlp,16, requires,0.2504580020904541,5.0,15,30,6.5625, ,0,0.004205469333101064,0.004518165660556406,0.004518165660556406,0
object0_world0,swap_mlp,17, ,0.04230783134698868,6.125,15,30,9.875,15,0,0.009982644754927605,0.011502397828735411,0.011777295381762087,1
object0_world1,full,0,"

",1.8673346042633057,2.125,15,30,-1.5625,The,1,0.0,0.0,0.0,0
object0_world1,full,1,I,1.6652860641479492,0.875,15,30,-2.255859375, don,1,0.0,0.0,0.0,0
object0_world1,full,2, will,2.7323577404022217,1.0,15,30,0.3974609375, keep,1,0.0,0.0,0.0,0
object0_world1,full,3, use,0.9992313385009766,2.75,15,30,-0.5234375, the,1,0.0027190755354240537,0.0027190755354240537,0.0027190755354240537,0
object0_world1,full,4, the,2.5460257530212402,0.5,15,30,0.1875, given,1,0.00647073017898947,0.00647073017898947,0.00647073017898947,0
object0_world1,full,5, stated,0.3366410732269287,3.625,15,30,1.4140625, facts,1,0.0012703955289907753,0.0012703955289907753,0.0012703955289907753,0
object0_world1,full,6, facts,1.5868809223175049,1.75,15,30,1.609375, to,1,0.002628342423122376,0.002628342423122376,0.002628342423122376,0
object0_world1,full,7, to,2.2918906211853027,0.125,15,30,0.271484375, answer,1,0.0035360708134248853,0.0035360708134248853,0.0035360708134248853,0
object0_world1,full,8, identify,1.5263428688049316,2.375,15,30,0.171875, the,1,0.00844562635757029,0.00844562635757029,0.00844562635757029,0
object0_world1,full,9, the,2.2494759559631348,1.375,15,30,0.046875, object,1,0.01516217744210735,0.018123782065231353,0.018123782065231353,0
object0_world1,full,10, required,1.3778207302093506,0.375,15,30,0.3828125, water,1,0.0060689052334055305,0.007025753322523087,0.007025753322523087,0
object0_world1,full,11, value,2.3676366806030273,0.375,15,30,0.34375, for,1,0.0023671865928918123,0.001625622680876404,0.001625622680876404,0
object0_world1,full,12,".
",3.237105131149292,0.25,15,30,-1.75,The,1,0.012199477467220277,0.00741307222051546,0.00741307222051546,0
object0_world1,full,13,The,2.0889196395874023,1.25,15,30,-0.546875, tomato,1,0.007900631753727794,0.013307886372786015,0.013307886372786015,0
object0_world1,full,14, tomato,0.06315672397613525,6.25,15,30,0.20068359375, plant,1,0.01932891260366887,0.03350276406854391,0.03350276406854391,0
object0_world1,full,15, plant,0.34777313470840454,4.875,15,30,-0.283203125, requires,1,0.001070002734195441,0.0006748627056367695,0.0006748627056367695,0
object0_world1,full,16, requires,0.217777281999588,5.125,15,30,-5.15625, ,1,0.0041973777115345,0.004437536757905036,0.004437536757905036,0
object0_world1,full,17, ,0.05924829840660095,5.75,15,30,-10.375,30,1,0.009701031784061342,0.010965381399728358,0.011233699799049646,1
object0_world1,cut_required,0,"

",2.727023124694824,0.75,15,30,0.5625,The,1,0.0,0.0,0.0,0
object0_world1,cut_required,1,I,1.577518343925476,1.125,15,30,-2.171875, don,1,0.0,0.0,0.0,0
object0_world1,cut_required,2, will,2.706509590148926,1.0,15,30,0.3984375, keep,1,0.0,0.0,0.0,0
object0_world1,cut_required,3, use,0.7938612699508667,2.875,15,30,-0.15625, the,1,0.0018713459721766412,0.0018713459721766412,0.0018713459721766412,0
object0_world1,cut_required,4, the,2.0123720169067383,0.875,15,30,0.390625, given,1,0.004817055654712021,0.004817055654712021,0.004817055654712021,0
object0_world1,cut_required,5, stated,0.1283421367406845,4.75,15,30,1.4609375, facts,1,0.0011857837671414018,0.0011857837671414018,0.0011857837671414018,0
object0_world1,cut_required,6, facts,1.2110549211502075,2.25,15,30,1.6875, to,1,0.0022608808940276504,0.0022608808940276504,0.0022608808940276504,0
object0_world1,cut_required,7, to,2.3839001655578613,0.0,15,30,0.177734375, answer,1,0.002543067268561572,0.002543067268561572,0.002543067268561572,0
object0_world1,cut_required,8, identify,1.5691986083984375,2.125,15,30,0.296875, the,1,0.007144579605665058,0.007144579605665058,0.007144579605665058,0
object0_world1,cut_required,9, the,2.3866758346557617,0.875,15,30,-0.09375, object,1,0.011932215944398195,0.014299910806585103,0.014299910806585103,0
object0_world1,cut_required,10, required,2.194155693054199,1.625,15,30,-0.0625, information,1,0.0018431618809700012,0.001838346419390291,0.001838346419390291,0
object0_world1,cut_required,11, value,2.5257859230041504,0.625,15,30,0.53125,.,1,0.00583350716624409,0.007415712287183851,0.007415712287183851,0
object0_world1,cut_required,12,".
",3.3827919960021973,0.125,15,30,0.625,The,1,0.009829536138568074,0.004730949352961034,0.004730949352961034,0
object0_world1,cut_required,13,The,2.894730567932129,0.25,15,30,-0.578125, pepper,1,0.007411329075694084,0.011636787676252425,0.011636787676252425,0
object0_world1,cut_required,14, tomato,1.5282399654388428,2.0,15,30,-0.4765625, plant,1,0.018848445266485214,0.030184415634721518,0.030184415634721518,0
object0_world1,cut_required,15, plant,2.4139671325683594,0.625,15,30,-0.578125, is,1,0.0009749139426276088,0.000983254169113934,0.000983254169113934,0
object0_world1,cut_required,16, requires,1.3300719261169434,3.4375,15,30,2.1875, ,1,0.005839036894030869,0.005784536828286946,0.005784536828286946,0
object0_world1,cut_required,17, ,2.7794039249420166,0.375,15,30,-0.875,20,1,0.007599678181577474,0.014001748757436872,0.01472030719742179,1
object0_world1,cut_competitor,0,"

",1.9988678693771362,2.5,15,30,-3.75,The,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,1,I,1.7391586303710938,0.5,15,30,-2.650390625, don,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,2, will,2.7743988037109375,1.0,15,30,0.455078125, keep,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,3, use,1.1326980590820312,2.5,15,30,-0.9609375, the,1,0.0022781853331252933,0.0022781853331252933,0.0022781853331252933,0
object0_world1,cut_competitor,4, the,2.372936725616455,0.5,15,30,0.140625, given,1,0.004554071580059826,0.004554071580059826,0.004554071580059826,0
object0_world1,cut_competitor,5, stated,0.32213202118873596,3.125,15,30,1.359375, facts,1,0.0011378515046089888,0.0011378515046089888,0.0011378515046089888,0
object0_world1,cut_competitor,6, facts,1.531575083732605,1.875,15,30,1.625, to,1,0.0017489466117694974,0.0017489466117694974,0.0017489466117694974,0
object0_world1,cut_competitor,7, to,2.106451988220215,0.125,15,30,0.244140625, answer,1,0.002127787913195789,0.002127787913195789,0.002127787913195789,0
object0_world1,cut_competitor,8, identify,1.7366576194763184,1.75,15,30,-0.171875, the,1,0.006768346531316638,0.006768346531316638,0.006768346531316638,0
object0_world1,cut_competitor,9, the,1.2058849334716797,2.75,15,30,-0.0859375, object,1,0.011905094259418547,0.014197857526596636,0.014197857526596636,0
object0_world1,cut_competitor,10, required,1.8956639766693115,0.125,15,30,-0.5, water,1,0.004432641726452857,0.005000029690563679,0.005000029690563679,0
object0_world1,cut_competitor,11, value,2.465646743774414,0.125,15,30,0.03125, for,1,0.0032417491311207414,0.0024452796205878258,0.0024452796205878258,0
object0_world1,cut_competitor,12,".
",2.2249317169189453,0.875,15,30,-2.53125,Object,1,0.009317400748841465,0.004325771413277835,0.004325771413277835,0
object0_world1,cut_competitor,13,The,2.0173180103302,0.25,15,30,-0.6953125, object,1,0.007450832054018974,0.011639002244919538,0.011639002244919538,0
object0_world1,cut_competitor,14, tomato,0.09887237101793289,5.75,15,30,-0.05078125, plant,1,0.01834340236382559,0.03266889834776521,0.03266889834776521,0
object0_world1,cut_competitor,15, plant,0.85982346534729,3.375,15,30,-0.91015625, requires,1,0.0011676435824483633,0.0007861422491259873,0.0007861422491259873,0
object0_world1,cut_competitor,16, requires,0.8380624055862427,3.25,15,30,-4.84375, ,1,0.0033747670240700245,0.0026885703555308282,0.0026885703555308282,0
object0_world1,cut_competitor,17, ,0.1325717568397522,5.5625,15,30,-9.8125,30,1,0.015784523566253483,0.018846990657038987,0.0191387525992468,1
object0_world1,local16,0,"

",0.36353182792663574,4.0,15,30,2.0,##,1,0.0,0.0,0.0,0
object0_world1,local16,1,I,1.4339629411697388,0.5,15,30,-3.11328125, don,1,0.0,0.0,0.0,0
object0_world1,local16,2, will,4.14769172668457,1.375,15,30,0.263671875, calculate,1,0.0,0.0,0.0,0
object0_world1,local16,3, use,2.3244097232818604,1.5,15,30,-1.3125, the,1,0.002102548663970083,0.002102548663970083,0.002102548663970083,0
object0_world1,local16,4, the,3.4711875915527344,0.8125,15,30,-1.4609375, information,1,0.0032849166309460998,0.0032849166309460998,0.0032849166309460998,0
object0_world1,local16,5, stated,3.3179516792297363,1.375,15,30,1.361328125, information,1,0.0006532610859721899,0.0006532610859721899,0.0006532610859721899,0
object0_world1,local16,6, facts,0.708116888999939,3.125,15,30,0.84375, to,1,0.0023816576576791704,0.0023816576576791704,0.0023816576576791704,0
object0_world1,local16,7, to,3.0797247886657715,0.125,15,30,0.625, determine,1,0.0014011148014105856,0.0014011148014105856,0.0014011148014105856,0
object0_world1,local16,8, identify,1.8210574388504028,2.0,15,30,0.08203125, the,1,0.003501427883747965,0.003501427883747965,0.003501427883747965,0
object0_world1,local16,9, the,4.727534294128418,0.375,15,30,0.779296875, number,1,0.009055610338691622,0.012137884448748082,0.012137884448748082,0
object0_world1,local16,10, required,3.5725080966949463,0.75,15,30,0.984375, information,1,0.0006199970375746489,0.00017029704758897424,0.00017029704758897424,0
object0_world1,local16,11, value,2.204272747039795,0.125,15,30,0.09375,".

",1,0.000783569470513612,0.0,0.0,0
object0_world1,local16,12,".
",3.5626909732818604,0.375,15,30,0.3125,The,1,0.010406977555248886,0.0,0.0,0
object0_world1,local16,13,The,5.528753280639648,0.0625,15,30,0.55078125, given,1,0.0003896618145518005,0.0,0.0,0
object0_world1,local16,14, tomato,3.7151389122009277,0.1875,15,30,-0.142578125, is,1,0.00048001762479543686,0.0,0.0,0
object0_world1,local16,15, plant,4.24315071105957,0.25,15,30,-0.0625, is,1,0.0003030868829227984,0.0,0.0,0
object0_world1,local16,16, requires,3.4730894565582275,0.625,15,30,2.25, ,1,0.003092644677963108,0.0,0.0,0
object0_world1,local16,17, ,3.364449977874756,0.625,15,30,0.25,6,1,0.00026153994258493185,0.0,0.0,1
object0_world1,local64,0,"

",2.084876775741577,2.0,15,30,-1.8125,The,1,0.0,0.0,0.0,0
object0_world1,local64,1,I,1.3793854713439941,1.25,15,30,-1.23828125, don,1,0.0,0.0,0.0,0
object0_world1,local64,2, will,2.735769748687744,1.375,15,30,0.5380859375, keep,1,0.0,0.0,0.0,0
object0_world1,local64,3, use,1.2235214710235596,1.75,15,30,-0.33203125, the,1,0.0029794235597364604,0.0029794235597364604,0.0029794235597364604,0
