condition,variant,step,query,entropy,top_margin,candidate_a,candidate_b,candidate_margin,top_token,expected_candidate,revisit8,revisit16,revisit32,is_value_slot
object0_world0,cut_competitor,10, required,2.2103042602539062,0.5,20,40,0.2109375, object,0,0.0020869485451839864,0.0021719467476941645,0.0021719467476941645,0
object0_world0,cut_competitor,11, value,2.834646701812744,1.0,20,40,1.125,.,0,0.0034094604197889566,0.0036703385412693024,0.0036703385412693024,0
object0_world0,cut_competitor,12,".
",2.557098150253296,0.0,20,40,3.5625,The,0,0.009657913993578404,0.004313053272198886,0.004313053272198886,0
object0_world0,cut_competitor,13,The,2.398764133453369,0.375,20,40,-0.4609375, object,0,0.006689750531222671,0.010713954456150532,0.010713954456150532,0
object0_world0,cut_competitor,14, bread,0.1778213232755661,5.125,20,40,0.6171875, dough,0,0.020372720144223422,0.03475583647377789,0.03475583647377789,0
object0_world0,cut_competitor,15, dough,1.01285719871521,3.5,20,40,0.625, must,0,0.0012334677740000188,0.0009464438771829009,0.0009464438771829009,0
object0_world0,cut_competitor,16, must,0.12007062137126923,4.875,20,40,0.962890625, rest,0,0.004596234066411853,0.004085531225427985,0.004085531225427985,0
object0_world0,cut_competitor,17, rest,0.1687750220298767,5.5,20,40,-0.3125, for,0,0.008379380800761282,0.017096746247261763,0.01768893178086728,0
object0_world0,cut_competitor,18, for,0.8618133068084717,3.125,20,40,5.390625, ,0,0.0034856697893701494,0.0017760494956746697,0.0014743871870450675,0
object0_world0,cut_competitor,19, ,0.40178748965263367,3.625,20,40,9.875,20,0,0.0119428756297566,0.012684434710536152,0.012679568026214838,1
object0_world0,local16,0,"

",3.234416961669922,0.25,20,40,-1.375,The,0,0.0,0.0,0.0,0
object0_world0,local16,1,I,0.9040544629096985,1.5,20,40,-1.8046875, don,0,0.0,0.0,0.0,0
object0_world0,local16,2, will,4.015147686004639,0.125,20,40,0.293212890625, list,0,0.0,0.0,0.0,0
object0_world0,local16,3, use,2.063058614730835,0.125,20,40,0.171875, the,0,0.001129798882175237,0.001129798882175237,0.001129798882175237,0
object0_world0,local16,4, the,4.347413063049316,0.5,20,40,-0.03125, format,0,0.004070281516760588,0.004070281516760588,0.004070281516760588,0
object0_world0,local16,5, stated,3.7998740673065186,0.8125,20,40,0.921875, information,0,0.002832596772350371,0.002832596772350371,0.002832596772350371,0
object0_world0,local16,6, facts,0.5649169087409973,3.125,20,40,0.78125, to,0,0.002069152717012912,0.002069152717012912,0.002069152717012912,0
object0_world0,local16,7, to,3.553788661956787,0.375,20,40,1.2734375, determine,0,0.001502682629507035,0.001502682629507035,0.001502682629507035,0
object0_world0,local16,8, identify,1.6486520767211914,2.5,20,40,1.53515625, the,0,0.0042855709325522184,0.0042855709325522184,0.0042855709325522184,0
object0_world0,local16,9, the,5.005163192749023,0.4375,20,40,1.09375, longer,0,0.011147076322231442,0.014212784823030233,0.014212784823030233,0
object0_world0,local16,10, required,3.840700387954712,1.875,20,40,0.2265625, information,0,0.0004736734554171562,0.0001710960641503334,0.0001710960641503334,0
object0_world0,local16,11, value,2.059431791305542,0.125,20,40,0.609375,".

",0,0.0008708590175956488,0.0,0.0,0
object0_world0,local16,12,".
",3.682068347930908,0.0625,20,40,0.21875,Let,0,0.00992602203041315,0.0,0.0,0
object0_world0,local16,13,The,5.814932346343994,0.25,20,40,-0.28125, required,0,0.0003446003538556397,0.0,0.0,0
object0_world0,local16,14, bread,4.349742412567139,0.6875,20,40,-0.6328125, is,0,0.000321880797855556,0.0,0.0,0
object0_world0,local16,15, dough,3.889505386352539,1.1875,20,40,0.8125, is,0,0.00021047901827841997,0.0,0.0,0
object0_world0,local16,16, must,1.9270079135894775,1.5,20,40,0.375, be,0,0.002829472010489553,0.0,0.0,0
object0_world0,local16,17, rest,1.3048722743988037,3.125,20,40,0.9375, for,0,0.0004464047378860414,0.0,0.0,0
object0_world0,local16,18, for,2.1262154579162598,1.875,20,40,1.03125, ,0,0.0036546101327985525,0.0,0.0,0
object0_world0,local16,19, ,2.881166458129883,1.125,20,40,1.875,1,0,0.0007876904564909637,0.0,0.0,1
object0_world0,local64,0,"

",0.988084614276886,2.25,20,40,0.375,The,0,0.0,0.0,0.0,0
object0_world0,local64,1,I,1.900160312652588,1.25,20,40,0.21875, don,0,0.0,0.0,0.0,0
object0_world0,local64,2, will,3.189906597137451,0.125,20,40,0.53125, keep,0,0.0,0.0,0.0,0
object0_world0,local64,3, use,0.9709203839302063,2.125,20,40,0.0625, the,0,0.0025758646079339087,0.0025758646079339087,0.0025758646079339087,0
object0_world0,local64,4, the,2.6287760734558105,0.25,20,40,-0.25, stated,0,0.006667923997156322,0.006667923997156322,0.006667923997156322,0
object0_world0,local64,5, stated,0.28660181164741516,3.375,20,40,0.0390625, facts,0,0.0013157656067050993,0.0013157656067050993,0.0013157656067050993,0
object0_world0,local64,6, facts,1.4162155389785767,2.25,20,40,0.5859375, to,0,0.0025214748457074165,0.0025214748457074165,0.0025214748457074165,0
object0_world0,local64,7, to,1.7799487113952637,0.25,20,40,0.28125, complete,0,0.003223869949579239,0.003223869949579239,0.003223869949579239,0
object0_world0,local64,8, identify,1.4470782279968262,2.75,20,40,1.2578125, the,0,0.0062006679945625365,0.0062006679945625365,0.0062006679945625365,0
object0_world0,local64,9, the,2.2840733528137207,0.75,20,40,0.1171875, object,0,0.01746966427890584,0.02031070739030838,0.02031070739030838,0
object0_world0,local64,10, required,0.8584059476852417,1.0,20,40,0.343505859375, resting,0,0.008033067279029638,0.00891055422835052,0.00891055422835052,0
object0_world0,local64,11, value,2.327422618865967,0.875,20,40,1.078125, for,0,0.0027006606687791646,0.0029038686770945787,0.0029038686770945787,0
object0_world0,local64,12,".
",2.814276695251465,0.625,20,40,0.5625,The,0,0.012798057810869068,0.0073318384238518775,0.0073318384238518775,0
object0_world0,local64,13,The,2.4256691932678223,0.5,20,40,-0.6328125, pizza,0,0.00915660714963451,0.015148288919590414,0.015148288919590414,0
object0_world0,local64,14, bread,0.13911330699920654,5.25,20,40,0.40625, dough,0,0.023111394373700023,0.036293938057497144,0.036293938057497144,0
object0_world0,local64,15, dough,0.4591284394264221,4.625,20,40,0.5390625, must,0,0.0010586659191176295,0.0008838652283884585,0.0008838652283884585,0
object0_world0,local64,16, must,0.044299300760030746,6.25,20,40,0.9921875, rest,0,0.003962553862947971,0.003678038890939206,0.003678038890939206,0
object0_world0,local64,17, rest,0.0839918851852417,5.5,20,40,-0.9453125, for,0,0.00879081420134753,0.016484285646583885,0.01706596347503364,0
object0_world0,local64,18, for,0.5297160148620605,3.25,20,40,4.53125, ,0,0.0031503504724241793,0.0023221359006129205,0.0019776999251917005,0
object0_world0,local64,19, ,0.14785093069076538,5.125,20,40,9.125,20,0,0.01243631390389055,0.015598418016452342,0.015905296721030027,1
object0_world0,sham_mlp,0,"

",0.9786034226417542,2.125,20,40,0.375,The,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,1,I,1.9371588230133057,1.125,20,40,0.1640625, don,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,2, will,3.171940326690674,0.25,20,40,0.6484375, keep,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,3, use,0.9640280604362488,2.25,20,40,0.0, the,0,0.002500428818166256,0.002500428818166256,0.002500428818166256,0
object0_world0,sham_mlp,4, the,2.6551573276519775,0.25,20,40,-0.25, given,0,0.006812996987719089,0.006812996987719089,0.006812996987719089,0
object0_world0,sham_mlp,5, stated,0.30081403255462646,3.375,20,40,-0.03125, facts,0,0.0013422892661765218,0.0013422892661765218,0.0013422892661765218,0
object0_world0,sham_mlp,6, facts,1.2892041206359863,2.125,20,40,0.59375, to,0,0.0026901307282969356,0.0026901307282969356,0.0026901307282969356,0
object0_world0,sham_mlp,7, to,1.7943881750106812,0.25,20,40,0.2890625, complete,0,0.0031822241726331413,0.0031822241726331413,0.0031822241726331413,0
object0_world0,sham_mlp,8, identify,1.4814046621322632,2.625,20,40,1.1640625, the,0,0.006419323792215437,0.006419323792215437,0.006419323792215437,0
object0_world0,sham_mlp,9, the,2.3684756755828857,0.5,20,40,0.1015625, object,0,0.017225063988007605,0.020102338690776378,0.020102338690776378,0
object0_world0,sham_mlp,10, required,0.9130523204803467,1.0,20,40,0.2978515625, resting,0,0.007521851686760783,0.008279129746370018,0.008279129746370018,0
object0_world0,sham_mlp,11, value,2.4218807220458984,0.5,20,40,1.09375, for,0,0.0027900984860025346,0.00302092352649197,0.00302092352649197,0
object0_world0,sham_mlp,12,".
",2.9300873279571533,0.75,20,40,0.5625,The,0,0.012214075191877782,0.007036145485471934,0.007036145485471934,0
object0_world0,sham_mlp,13,The,2.669830799102783,0.75,20,40,-0.5703125, pizza,0,0.00858295802026987,0.014074764039833099,0.014074764039833099,0
object0_world0,sham_mlp,14, bread,0.13328737020492554,5.25,20,40,0.4296875, dough,0,0.02352732908912003,0.0371656120987609,0.0371656120987609,0
object0_world0,sham_mlp,15, dough,0.3903387188911438,4.75,20,40,0.59375, must,0,0.001047544414177537,0.0008570657228119671,0.0008570657228119671,0
object0_world0,sham_mlp,16, must,0.02397296577692032,6.625,20,40,1.037109375, rest,0,0.0038125706487335265,0.003398280474357307,0.003398280474357307,0
object0_world0,sham_mlp,17, rest,0.05544415861368179,6.5,20,40,-0.734375, for,0,0.00872631830861792,0.016385348979383707,0.01697991561377421,0
object0_world0,sham_mlp,18, for,0.28727996349334717,4.375,20,40,4.71875, ,0,0.0029142576386220753,0.0021847955649718642,0.0018465162138454616,0
object0_world0,sham_mlp,19, ,0.15043073892593384,4.375,20,40,8.875,20,0,0.013651552319061011,0.015956959687173367,0.016131208394654095,1
object0_world0,swap_mlp,0,"

",0.8248517513275146,2.5,20,40,0.25,The,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,1,I,1.8682416677474976,1.25,20,40,-0.0078125, don,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,2, will,3.1340482234954834,0.5,20,40,0.796875, keep,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,3, use,0.9971022605895996,2.125,20,40,0.09375, the,0,0.002392972179222852,0.002392972179222852,0.002392972179222852,0
object0_world0,swap_mlp,4, the,2.586268663406372,0.375,20,40,-0.21875, given,0,0.0071292443899437785,0.0071292443899437785,0.0071292443899437785,0
object0_world0,swap_mlp,5, stated,0.30110499262809753,3.375,20,40,-0.03125, facts,0,0.0014256528811529279,0.0014256528811529279,0.0014256528811529279,0
object0_world0,swap_mlp,6, facts,1.3521535396575928,2.0,20,40,0.53125, to,0,0.0027262018993496895,0.0027262018993496895,0.0027262018993496895,0
object0_world0,swap_mlp,7, to,1.809767484664917,0.375,20,40,0.3828125, complete,0,0.003159286279696971,0.003159286279696971,0.003159286279696971,0
object0_world0,swap_mlp,8, identify,1.5307923555374146,2.75,20,40,1.1484375, the,0,0.006223334989044815,0.006223334989044815,0.006223334989044815,0
object0_world0,swap_mlp,9, the,2.478435516357422,0.5,20,40,0.0625, object,0,0.017040015838574618,0.019897478574421257,0.019897478574421257,0
object0_world0,swap_mlp,10, required,0.8575191497802734,1.125,20,40,0.3154296875, resting,0,0.008064502268098295,0.00888443470466882,0.00888443470466882,0
object0_world0,swap_mlp,11, value,2.45158052444458,0.375,20,40,1.09375, for,0,0.002773449814412743,0.0030248864204622805,0.0030248864204622805,0
object0_world0,swap_mlp,12,".
",2.8783695697784424,1.0,20,40,0.75,The,0,0.012113777047488838,0.007169491669628769,0.007169491669628769,0
object0_world0,swap_mlp,13,The,2.6532275676727295,0.5,20,40,-0.609375, pizza,0,0.008846879005432129,0.014285512501373887,0.014285512501373887,0
object0_world0,swap_mlp,14, bread,0.09502926468849182,5.625,20,40,0.71875, dough,0,0.02331238822080195,0.03675334178842604,0.03675334178842604,0
object0_world0,swap_mlp,15, dough,0.35481950640678406,4.875,20,40,0.703125, must,0,0.0010124516556970775,0.0008268975652754307,0.0008268975652754307,0
object0_world0,swap_mlp,16, must,0.02342740073800087,6.5,20,40,1.130859375, rest,0,0.003659264533780515,0.0032451957813464105,0.0032451957813464105,0
object0_world0,swap_mlp,17, rest,0.05405943840742111,6.625,20,40,-0.7734375, for,0,0.008820532355457544,0.016425408713985234,0.01701534987660125,0
object0_world0,swap_mlp,18, for,0.3592223525047302,4.375,20,40,3.25, ,0,0.0028634751215577126,0.0021823805873282254,0.0019120161887258291,0
object0_world0,swap_mlp,19, ,0.1676780730485916,4.625,20,40,5.6875,20,0,0.014156286953948438,0.017235435196198523,0.017392915615346283,1
object0_world1,full,0,"

",0.8474428057670593,2.375,20,40,-0.9375,The,1,0.0,0.0,0.0,0
object0_world1,full,1,I,1.966029405593872,1.125,20,40,-0.125, don,1,0.0,0.0,0.0,0
object0_world1,full,2, will,3.2107417583465576,0.5,20,40,0.6796875, keep,1,0.0,0.0,0.0,0
object0_world1,full,3, use,0.9702693819999695,2.25,20,40,-0.25, the,1,0.002404863480478525,0.002404863480478525,0.002404863480478525,0
object0_world1,full,4, the,2.58556866645813,0.375,20,40,-0.421875, given,1,0.00714800733840093,0.00714800733840093,0.00714800733840093,0
object0_world1,full,5, stated,0.29225605726242065,3.5,20,40,-0.109375, facts,1,0.001373445673380047,0.001373445673380047,0.001373445673380047,0
object0_world1,full,6, facts,1.3336868286132812,2.0,20,40,0.6015625, to,1,0.0026410450227558613,0.0026410450227558613,0.0026410450227558613,0
object0_world1,full,7, to,1.8110100030899048,0.375,20,40,0.3046875, complete,1,0.0031590493163093925,0.0031590493163093925,0.0031590493163093925,0
object0_world1,full,8, identify,1.4916150569915771,2.75,20,40,0.765625, the,1,0.006164934660773724,0.006164934660773724,0.006164934660773724,0
object0_world1,full,9, the,2.5688023567199707,0.5,20,40,-0.2421875, object,1,0.01724407495930791,0.020189987029880285,0.020189987029880285,0
object0_world1,full,10, required,0.8966271281242371,1.125,20,40,-0.3046875, resting,1,0.008088044065516442,0.008874743652995676,0.008874743652995676,0
object0_world1,full,11, value,2.4490838050842285,0.375,20,40,0.9375, for,1,0.0027941210428252816,0.0029696656274609268,0.0029696656274609268,0
object0_world1,full,12,".
",2.904486656188965,1.0,20,40,-0.9375,The,1,0.012205598643049598,0.007072907290421426,0.007072907290421426,0
object0_world1,full,13,The,2.740436553955078,0.5,20,40,-0.8828125, pizza,1,0.00882477272534743,0.01439263962674886,0.01439263962674886,0
object0_world1,full,14, bread,0.09923122823238373,5.625,20,40,0.25, dough,1,0.023456226161215454,0.037031578132882714,0.037031578132882714,0
object0_world1,full,15, dough,0.3624724745750427,4.875,20,40,0.3203125, must,1,0.0010266107856296003,0.0008177188574336469,0.0008177188574336469,0
object0_world1,full,16, must,0.026680804789066315,6.375,20,40,0.8515625, rest,1,0.0037237248616293073,0.0032827460672706366,0.0032827460672706366,0
object0_world1,full,17, rest,0.054249778389930725,6.625,20,40,-1.265625, for,1,0.008514363027643412,0.015910530812107027,0.016505092731676996,0
object0_world1,full,18, for,0.35486578941345215,4.375,20,40,-5.46875, ,1,0.0028057125746272504,0.0020775696611963212,0.0017810362624004483,0
object0_world1,full,19, ,0.11089430004358292,5.125,20,40,-8.5625,40,1,0.014762554957997054,0.01759455126011744,0.017745436285622418,1
object0_world1,cut_required,0,"

",1.3327447175979614,1.625,20,40,1.625,The,1,0.0,0.0,0.0,0
object0_world1,cut_required,1,I,1.8736553192138672,1.125,20,40,0.0625, don,1,0.0,0.0,0.0,0
object0_world1,cut_required,2, will,3.170588970184326,0.25,20,40,0.6484375, keep,1,0.0,0.0,0.0,0
object0_world1,cut_required,3, use,0.8550306558609009,2.25,20,40,0.265625, the,1,0.0018796598305925727,0.0018796598305925727,0.0018796598305925727,0
object0_world1,cut_required,4, the,2.423624277114868,0.375,20,40,0.09375, given,1,0.005434148071799427,0.005434148071799427,0.005434148071799427,0
object0_world1,cut_required,5, stated,0.190482497215271,4.125,20,40,0.046875, facts,1,0.0011013154871761799,0.0011013154871761799,0.0011013154871761799,0
object0_world1,cut_required,6, facts,1.2246685028076172,2.25,20,40,0.5078125, to,1,0.002552314195781946,0.002552314195781946,0.002552314195781946,0
object0_world1,cut_required,7, to,1.773329496383667,0.25,20,40,0.3984375, complete,1,0.0019666722510010004,0.0019666722510010004,0.0019666722510010004,0
object0_world1,cut_required,8, identify,1.6000289916992188,2.625,20,40,1.046875, the,1,0.005556941847316921,0.005556941847316921,0.005556941847316921,0
object0_world1,cut_required,9, the,2.5471315383911133,0.375,20,40,0.296875, object,1,0.01317973283585161,0.015487011580262333,0.015487011580262333,0
object0_world1,cut_required,10, required,2.075676441192627,1.0,20,40,-0.1875, information,1,0.0013165936688892543,0.001118931861128658,0.001118931861128658,0
object0_world1,cut_required,11, value,2.710127830505371,0.625,20,40,1.265625,.,1,0.004622480366379023,0.005967722099740058,0.005967722099740058,0
object0_world1,cut_required,12,".
",2.962294578552246,1.0,20,40,2.75,The,1,0.011093673878349364,0.0057079787366092205,0.0057079787366092205,0
object0_world1,cut_required,13,The,2.238290309906006,0.625,20,40,-0.1796875, pizza,1,0.006814974418375641,0.010425268672406673,0.010425268672406673,0
object0_world1,cut_required,14, bread,3.3136062622070312,1.1875,20,40,0.3994140625, dough,1,0.01903996680630371,0.03019300795858726,0.03019300795858726,0
object0_world1,cut_required,15, dough,1.2404698133468628,3.25,20,40,0.9765625, must,1,0.0013241865090094507,0.001619428105186671,0.001619428105186671,0
object0_world1,cut_required,16, must,0.09337291866540909,4.625,20,40,1.33203125, rest,1,0.008188529638573527,0.00712653121445328,0.00712653121445328,0
object0_world1,cut_required,17, rest,0.09629380702972412,6.4375,20,40,0.0078125, for,1,0.004545457777567208,0.011386283847969025,0.01203003985574469,0
object0_world1,cut_required,18, for,1.3348052501678467,3.25,20,40,3.375, ,1,0.005132591293659061,0.0025287846219725907,0.0022157117491587996,0
object0_world1,cut_required,19, ,3.2244372367858887,0.25,20,40,1.5,20,1,0.007736942847259343,0.01324418920557946,0.013620223791804165,1
object0_world1,cut_competitor,0,"

",0.6157223582267761,2.625,20,40,-3.5625,The,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,1,I,1.9195855855941772,1.0,20,40,-0.25, don,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,2, will,3.335697650909424,0.625,20,40,0.640625, keep,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,3, use,0.8823988437652588,2.125,20,40,-1.046875, the,1,0.0015885249013081193,0.0015885249013081193,0.0015885249013081193,0
object0_world1,cut_competitor,4, the,2.2267675399780273,0.5,20,40,-0.625, given,1,0.0045922574936412275,0.0045922574936412275,0.0045922574936412275,0
object0_world1,cut_competitor,5, stated,0.24747589230537415,3.25,20,40,0.03125, facts,1,0.0011260040919296443,0.0011260040919296443,0.0011260040919296443,0
object0_world1,cut_competitor,6, facts,1.3632575273513794,2.0,20,40,0.3828125, to,1,0.0017754227737896144,0.0017754227737896144,0.0017754227737896144,0
object0_world1,cut_competitor,7, to,1.76774001121521,0.5,20,40,0.15625, complete,1,0.002182286523748189,0.002182286523748189,0.002182286523748189,0
object0_world1,cut_competitor,8, identify,1.6645545959472656,2.125,20,40,0.609375, the,1,0.004329040122684091,0.004329040122684091,0.004329040122684091,0
object0_world1,cut_competitor,9, the,1.2488160133361816,1.875,20,40,-0.5078125, object,1,0.012685512367170304,0.015139522089157254,0.015139522089157254,0
object0_world1,cut_competitor,10, required,2.2778611183166504,0.5,20,40,-0.875, object,1,0.002198186586610973,0.0022827210486866534,0.0022827210486866534,0
object0_world1,cut_competitor,11, value,2.8211703300476074,0.875,20,40,0.53125,.,1,0.0034430919331498444,0.003615734400227666,0.003615734400227666,0
object0_world1,cut_competitor,12,".
",2.4862589836120605,0.125,20,40,-3.84375,The,1,0.00964594236575067,0.004350596398580819,0.004350596398580819,0
object0_world1,cut_competitor,13,The,2.463021993637085,0.5,20,40,-1.390625, object,1,0.006924335495568812,0.011056735878810287,0.011056735878810287,0
object0_world1,cut_competitor,14, bread,0.15612968802452087,5.25,20,40,0.3203125, dough,1,0.020201244915369898,0.034604966174811125,0.034604966174811125,0
object0_world1,cut_competitor,15, dough,0.9376721382141113,3.375,20,40,0.0234375, must,1,0.0012026461190544069,0.0009332450572401285,0.0009332450572401285,0
object0_world1,cut_competitor,16, must,0.10218848288059235,5.0,20,40,0.49407958984375, rest,1,0.004513361549470574,0.003997601161245257,0.003997601161245257,0
object0_world1,cut_competitor,17, rest,0.20540186762809753,5.1875,20,40,-1.4775390625, for,1,0.008547959965653718,0.01739338116021827,0.017993719375226647,0
object0_world1,cut_competitor,18, for,0.7775833010673523,3.5,20,40,-6.828125, ,1,0.003424849594011903,0.0019157598144374788,0.0016592717147432268,0
object0_world1,cut_competitor,19, ,0.19201618432998657,5.0,20,40,-9.375,40,1,0.012204491533339024,0.014522039564326406,0.014515300863422453,1
object0_world1,local16,0,"

",3.329090118408203,0.625,20,40,0.75,The,1,0.0,0.0,0.0,0
