condition,variant,step,query,entropy,top_margin,candidate_a,candidate_b,candidate_margin,top_token,expected_candidate,revisit8,revisit16,revisit32,is_value_slot
object0_world0,cut_competitor,7, to,2.5028374195098877,0.125,10,20,1.407958984375, complete,0,0.002036284189671278,0.002036284189671278,0.002036284189671278,0
object0_world0,cut_competitor,8, identify,1.4440836906433105,1.75,10,20,0.5625, the,0,0.004587293486110866,0.004587293486110866,0.004587293486110866,0
object0_world0,cut_competitor,9, the,1.4735523462295532,2.5,10,20,1.125, object,0,0.01216663868399337,0.01441912940936163,0.01441912940936163,0
object0_world0,cut_competitor,10, required,2.3311586380004883,0.125,10,20,1.0234375, cooking,0,0.002142395416740328,0.0022767522023059428,0.0022767522023059428,0
object0_world0,cut_competitor,11, value,2.5038909912109375,0.75,10,20,0.0,.,0,0.0035335496068000793,0.0036828878801316023,0.0036828878801316023,0
object0_world0,cut_competitor,12,".
",3.1822409629821777,0.625,10,20,3.5,Object,0,0.009230733441654593,0.0035875224857591093,0.0035875224857591093,0
object0_world0,cut_competitor,13,The,3.0310609340667725,1.0,10,20,0.828125, object,0,0.006928066606633365,0.010784405749291182,0.010784405749291182,0
object0_world0,cut_competitor,14, onions,1.307563304901123,2.5,10,20,0.517578125, must,0,0.016088256903458387,0.02921015548054129,0.02921015548054129,0
object0_world0,cut_competitor,15, must,0.10608593374490738,4.75,10,20,1.12890625, cook,0,0.004464782134164125,0.004364621883723885,0.004364621883723885,0
object0_world0,cut_competitor,16, cook,0.14041268825531006,5.9375,10,20,1.8367919921875, for,0,0.010934183665085584,0.018682433059439063,0.018682433059439063,0
object0_world0,cut_competitor,17, for,0.7221152782440186,3.375,10,20,6.703125, ,0,0.0027252702275291085,0.001989490876439959,0.001917837595101446,0
object0_world0,cut_competitor,18, ,0.1789829432964325,4.375,10,20,11.0625,10,0,0.010891166399233043,0.010889626748394221,0.010778420779388398,1
object0_world0,local16,0,"

",2.921727180480957,0.5,10,20,0.75,A,0,0.0,0.0,0.0,0
object0_world0,local16,1,I,1.8258614540100098,0.25,10,20,0.84765625, can,0,0.0,0.0,0.0,0
object0_world0,local16,2, will,4.42539119720459,0.0,10,20,-1.21875, describe,0,0.0,0.0,0.0,0
object0_world0,local16,3, use,2.549943447113037,0.5,10,20,0.646484375, a,0,0.001425084425136447,0.001425084425136447,0.001425084425136447,0
object0_world0,local16,4, the,5.204617977142334,0.3125,10,20,0.7421875, information,0,0.0034256845247000456,0.0034256845247000456,0.0034256845247000456,0
object0_world0,local16,5, stated,3.9385628700256348,0.3125,10,20,-1.1328125, cooking,0,0.002574601036030799,0.002574601036030799,0.002574601036030799,0
object0_world0,local16,6, facts,0.7830589413642883,2.625,10,20,0.015625, to,0,0.0018060565344057977,0.0018060565344057977,0.0018060565344057977,0
object0_world0,local16,7, to,3.5936832427978516,0.5,10,20,-0.4375, determine,0,0.0013032557908445597,0.0013032557908445597,0.0013032557908445597,0
object0_world0,local16,8, identify,1.5932130813598633,1.5,10,20,-0.109375, the,0,0.0028642553370445967,0.0028642553370445967,0.0028642553370445967,0
object0_world0,local16,9, the,4.80485200881958,0.3125,10,20,-0.8125, cooking,0,0.007783343316987157,0.010384662717115134,0.010384662717115134,0
object0_world0,local16,10, required,4.583408355712891,0.0625,10,20,-1.03125, information,0,0.00041363207856193185,0.0001838527387008071,0.0001838527387008071,0
object0_world0,local16,11, value,2.2299609184265137,0.5,10,20,-0.015625,".

",0,0.0009599693003110588,0.0,0.0,0
object0_world0,local16,12,".
",4.167299270629883,0.625,10,20,0.4375,The,0,0.009195839986205101,0.0,0.0,0
object0_world0,local16,13,The,5.970059394836426,0.3125,10,20,0.91015625, given,0,0.0004062108928337693,0.0,0.0,0
object0_world0,local16,14, onions,3.362884044647217,1.25,10,20,0.8671875, are,0,0.00043219042709097266,0.0,0.0,0
object0_world0,local16,15, must,1.4807090759277344,2.0,10,20,0.30859375, be,0,0.000934127951040864,0.0,0.0,0
object0_world0,local16,16, cook,1.706712245941162,2.125,10,20,0.65625, for,0,0.0005011340836063027,0.0,0.0,0
object0_world0,local16,17, for,2.051593780517578,1.75,10,20,0.4375, ,0,0.0016718576662242413,0.0,0.0,0
object0_world0,local16,18, ,3.0442070960998535,0.0,10,20,0.0,5,0,0.0010457701864652336,0.0,0.0,1
object0_world0,local64,0,"

",2.5304596424102783,0.0,10,20,2.21875,To,0,0.0,0.0,0.0,0
object0_world0,local64,1,I,1.6706963777542114,0.875,10,20,-0.15625, don,0,0.0,0.0,0.0,0
object0_world0,local64,2, will,3.6040306091308594,0.5,10,20,0.978515625, keep,0,0.0,0.0,0.0,0
object0_world0,local64,3, use,1.5539987087249756,1.75,10,20,0.546875, the,0,0.002752401807811111,0.002752401807811111,0.002752401807811111,0
object0_world0,local64,4, the,2.514678478240967,0.5,10,20,1.078125, given,0,0.00630307145183906,0.00630307145183906,0.00630307145183906,0
object0_world0,local64,5, stated,0.11621420830488205,4.875,10,20,0.9921875, facts,0,0.001589339633937925,0.001589339633937925,0.001589339633937925,0
object0_world0,local64,6, facts,0.964157223701477,2.625,10,20,0.70703125, to,0,0.002364557411056012,0.002364557411056012,0.002364557411056012,0
object0_world0,local64,7, to,2.5859103202819824,0.375,10,20,1.1953125, complete,0,0.003151185344904661,0.003151185344904661,0.003151185344904661,0
object0_world0,local64,8, identify,1.245798110961914,2.625,10,20,0.40625, the,0,0.005957308225333691,0.005957308225333691,0.005957308225333691,0
object0_world0,local64,9, the,2.5145835876464844,0.125,10,20,0.3984375, object,0,0.01673818757990375,0.019472621846944094,0.019472621846944094,0
object0_world0,local64,10, required,0.5034485459327698,3.125,10,20,0.671875, cooking,0,0.006216497567947954,0.00708093837602064,0.00708093837602064,0
object0_world0,local64,11, value,2.178213596343994,0.5,10,20,0.25, for,0,0.0031118590850383043,0.0030716402688995004,0.0030716402688995004,0
object0_world0,local64,12,".
",3.4470713138580322,0.0625,10,20,2.5625,Object,0,0.011242264183238149,0.005515941709745675,0.005515941709745675,0
object0_world0,local64,13,The,3.379490852355957,0.125,10,20,0.48046875, object,0,0.00906161410966888,0.014398520055692643,0.014398520055692643,0
object0_world0,local64,14, onions,0.9843752980232239,3.0,10,20,0.740234375, must,0,0.017168534453958273,0.028410048282239586,0.028410048282239586,0
object0_world0,local64,15, must,0.04656502977013588,5.75,10,20,1.66015625, cook,0,0.0028804707690142095,0.0034703651326708496,0.0034703651326708496,0
object0_world0,local64,16, cook,0.08232094347476959,6.5,10,20,2.37109375, for,0,0.010922307847067714,0.018988901749253273,0.018988901749253273,0
object0_world0,local64,17, for,0.432068794965744,4.375,10,20,7.40625, ,0,0.0028923500212840736,0.0020748557872138917,0.001922380703035742,0
object0_world0,local64,18, ,0.140354722738266,5.125,10,20,11.5625,10,0,0.015483859868254513,0.018973332014866173,0.01935290067922324,1
object0_world0,sham_mlp,0,"

",2.497697353363037,0.0,10,20,2.1875,To,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,1,I,1.725679636001587,0.875,10,20,-0.21875, don,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,2, will,3.648002862930298,0.625,10,20,0.83203125, keep,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,3, use,1.611598014831543,1.625,10,20,0.578125, the,0,0.0027280322392471135,0.0027280322392471135,0.0027280322392471135,0
object0_world0,sham_mlp,4, the,2.6273036003112793,0.5,10,20,0.96875, given,0,0.006289653189014643,0.006289653189014643,0.006289653189014643,0
object0_world0,sham_mlp,5, stated,0.13998350501060486,4.75,10,20,1.03125, facts,0,0.0016054286388680339,0.0016054286388680339,0.0016054286388680339,0
object0_world0,sham_mlp,6, facts,0.8710007667541504,2.625,10,20,0.7734375, to,0,0.002514617925044149,0.002514617925044149,0.002514617925044149,0
object0_world0,sham_mlp,7, to,2.5897655487060547,0.25,10,20,1.173828125, complete,0,0.0031930545810610056,0.0031930545810610056,0.0031930545810610056,0
object0_world0,sham_mlp,8, identify,1.2711132764816284,2.375,10,20,0.4375, the,0,0.0062068040133453906,0.0062068040133453906,0.0062068040133453906,0
object0_world0,sham_mlp,9, the,2.591620683670044,0.375,10,20,0.5078125, object,0,0.016307129932101816,0.019085196137893945,0.019085196137893945,0
object0_world0,sham_mlp,10, required,0.5670822262763977,2.875,10,20,0.6640625, cooking,0,0.0058731926255859435,0.006737157003954053,0.006737157003954053,0
object0_world0,sham_mlp,11, value,2.2160000801086426,0.0,10,20,0.28125,.,0,0.0030918859993107617,0.003007213876117021,0.003007213876117021,0
object0_world0,sham_mlp,12,".
",3.432990312576294,0.0,10,20,2.5625,The,0,0.01088475319556892,0.005448659649118781,0.005448659649118781,0
object0_world0,sham_mlp,13,The,3.4890735149383545,0.125,10,20,0.6171875, object,0,0.008530206978321075,0.013631721725687385,0.013631721725687385,0
object0_world0,sham_mlp,14, onions,1.0056357383728027,2.875,10,20,0.751953125, must,0,0.01776337594492361,0.029594693100079894,0.029594693100079894,0
object0_world0,sham_mlp,15, must,0.040853772312402725,5.75,10,20,1.6650390625, cook,0,0.002695223200134933,0.0032945615239441395,0.0032945615239441395,0
object0_world0,sham_mlp,16, cook,0.08094185590744019,6.3125,10,20,2.4765625, for,0,0.010951681062579155,0.01887278165668249,0.01887278165668249,0
object0_world0,sham_mlp,17, for,0.23972225189208984,4.625,10,20,7.640625, ,0,0.0026917445356957614,0.0019697538227774203,0.0018298084614798427,0
object0_world0,sham_mlp,18, ,0.14225226640701294,4.5,10,20,11.6875,10,0,0.01615590212168172,0.01921282830880955,0.01954874093644321,1
object0_world0,swap_mlp,0,"

",2.5500574111938477,0.25,10,20,2.21875,The,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,1,I,1.6896494626998901,0.875,10,20,-0.2265625, don,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,2, will,3.616227388381958,0.375,10,20,0.87890625, keep,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,3, use,1.572798252105713,1.5,10,20,0.609375, the,0,0.0027442133286967874,0.0027442133286967874,0.0027442133286967874,0
object0_world0,swap_mlp,4, the,2.5883336067199707,0.75,10,20,1.015625, given,0,0.00638462119968608,0.00638462119968608,0.00638462119968608,0
object0_world0,swap_mlp,5, stated,0.14476966857910156,4.625,10,20,1.046875, facts,0,0.0016718283877708018,0.0016718283877708018,0.0016718283877708018,0
object0_world0,swap_mlp,6, facts,0.9150523543357849,2.5,10,20,0.640625, to,0,0.0025278647080995142,0.0025278647080995142,0.0025278647080995142,0
object0_world0,swap_mlp,7, to,2.6017844676971436,0.125,10,20,1.205078125, complete,0,0.003264136554207653,0.003264136554207653,0.003264136554207653,0
object0_world0,swap_mlp,8, identify,1.3809598684310913,2.25,10,20,0.359375, the,0,0.006256758118979633,0.006256758118979633,0.006256758118979633,0
object0_world0,swap_mlp,9, the,2.6067628860473633,0.25,10,20,0.4296875, object,0,0.016000311297830194,0.018729698844254017,0.018729698844254017,0
object0_world0,swap_mlp,10, required,0.593047559261322,2.75,10,20,0.640625, cooking,0,0.0058585257502272725,0.006742758909240365,0.006742758909240365,0
object0_world0,swap_mlp,11, value,2.260047197341919,0.125,10,20,0.34375, for,0,0.003175365971401334,0.0030667660757899284,0.0030667660757899284,0
object0_world0,swap_mlp,12,".
",3.401521682739258,0.0625,10,20,2.65625,The,0,0.01098186511080712,0.005711476143915206,0.005711476143915206,0
object0_world0,swap_mlp,13,The,3.3205528259277344,0.25,10,20,0.55859375, onions,0,0.008928178751375526,0.014016146189533174,0.014016146189533174,0
object0_world0,swap_mlp,14, onions,0.8537766933441162,3.125,10,20,0.53515625, must,0,0.017461795825511217,0.029421572107821703,0.029421572107821703,0
object0_world0,swap_mlp,15, must,0.032613568007946014,6.0,10,20,1.609375, cook,0,0.002836827887222171,0.0032419762574136257,0.0032419762574136257,0
object0_world0,swap_mlp,16, cook,0.0683940201997757,6.5,10,20,2.2578125, for,0,0.010956431447993964,0.018884947465267032,0.018884947465267032,0
object0_world0,swap_mlp,17, for,0.2607364058494568,4.875,10,20,6.671875, ,0,0.0025415574200451374,0.0019140110816806555,0.0017899986123666167,0
object0_world0,swap_mlp,18, ,0.14293187856674194,4.375,10,20,8.75,10,0,0.016881994379218668,0.019782878283876926,0.020067486504558474,1
object0_world1,full,0,"

",2.553767204284668,0.375,10,20,1.25,The,1,0.0,0.0,0.0,0
object0_world1,full,1,I,1.7614775896072388,0.75,10,20,-0.234375, don,1,0.0,0.0,0.0,0
object0_world1,full,2, will,3.640873432159424,0.375,10,20,0.880859375, keep,1,0.0,0.0,0.0,0
object0_world1,full,3, use,1.5551950931549072,1.625,10,20,0.078125, the,1,0.0027585719362832606,0.0027585719362832606,0.0027585719362832606,0
object0_world1,full,4, the,2.5772671699523926,0.625,10,20,0.78125, given,1,0.006425335304811597,0.006425335304811597,0.006425335304811597,0
object0_world1,full,5, stated,0.13724692165851593,4.75,10,20,0.859375, facts,1,0.0016022358322516084,0.0016022358322516084,0.0016022358322516084,0
object0_world1,full,6, facts,0.9302601218223572,2.5,10,20,0.65234375, to,1,0.0024687686818651855,0.0024687686818651855,0.0024687686818651855,0
object0_world1,full,7, to,2.6203622817993164,0.125,10,20,1.205078125, complete,1,0.0032408733386546373,0.0032408733386546373,0.0032408733386546373,0
object0_world1,full,8, identify,1.4384801387786865,2.25,10,20,0.15625, the,1,0.006138149823527783,0.006138149823527783,0.006138149823527783,0
object0_world1,full,9, the,2.6195626258850098,0.25,10,20,0.1640625, object,1,0.016068091441411525,0.018836466304492205,0.018836466304492205,0
object0_world1,full,10, required,0.6397669315338135,2.75,10,20,0.203125, cooking,1,0.005829768255352974,0.006688923516776413,0.006688923516776413,0
object0_world1,full,11, value,2.2735631465911865,0.125,10,20,-0.09375, for,1,0.0030031271162442863,0.002945550484582782,0.002945550484582782,0
object0_world1,full,12,".
",3.4200665950775146,0.125,10,20,0.375,The,1,0.010959593346342444,0.005593459994997829,0.005593459994997829,0
object0_world1,full,13,The,3.3931705951690674,0.25,10,20,0.40234375, onions,1,0.008978852711152285,0.014230661850888282,0.014230661850888282,0
object0_world1,full,14, onions,0.7717931866645813,3.5,10,20,0.43408203125, must,1,0.017060272570233792,0.028712950937915593,0.028712950937915593,0
object0_world1,full,15, must,0.04411311447620392,5.625,10,20,1.515625, cook,1,0.0027299419743940234,0.003258211014326662,0.003258211014326662,0
object0_world1,full,16, cook,0.07431784272193909,6.375,10,20,0.75, for,1,0.010908706695772707,0.018744667002465576,0.018744667002465576,0
object0_world1,full,17, for,0.24030420184135437,4.875,10,20,-5.203125, ,1,0.002368732646573335,0.0017856545746326447,0.0016715621459297836,0
object0_world1,full,18, ,0.18097351491451263,4.25,10,20,-7.0625,20,1,0.017334564705379307,0.02033416088670492,0.020659299683757126,1
object0_world1,cut_required,0,"

",2.4584264755249023,0.125,10,20,2.9375,Based,1,0.0,0.0,0.0,0
object0_world1,cut_required,1,I,1.6945067644119263,1.25,10,20,0.0078125, don,1,0.0,0.0,0.0,0
object0_world1,cut_required,2, will,3.539994239807129,0.25,10,20,0.904296875, keep,1,0.0,0.0,0.0,0
object0_world1,cut_required,3, use,1.4640270471572876,1.75,10,20,0.296875, the,1,0.0020598535775206983,0.0020598535775206983,0.0020598535775206983,0
object0_world1,cut_required,4, the,2.3173201084136963,1.0,10,20,1.296875, given,1,0.004471723921597004,0.004471723921597004,0.004471723921597004,0
object0_world1,cut_required,5, stated,0.1029658168554306,4.875,10,20,1.15625, facts,1,0.0012819423573091626,0.0012819423573091626,0.0012819423573091626,0
object0_world1,cut_required,6, facts,0.8858141899108887,2.75,10,20,0.85546875, to,1,0.0024164042552001774,0.0024164042552001774,0.0024164042552001774,0
object0_world1,cut_required,7, to,2.681039810180664,0.125,10,20,1.205078125, provide,1,0.002404373197350651,0.002404373197350651,0.002404373197350651,0
object0_world1,cut_required,8, identify,1.4885141849517822,2.125,10,20,0.640625, the,1,0.005160546337720007,0.005160546337720007,0.005160546337720007,0
object0_world1,cut_required,9, the,2.166579008102417,0.25,10,20,1.1484375, object,1,0.011255084304139018,0.0134501644060947,0.0134501644060947,0
object0_world1,cut_required,10, required,2.3561248779296875,0.0,10,20,0.46875, information,1,0.0013707252219319344,0.0012258837814442813,0.0012258837814442813,0
object0_world1,cut_required,11, value,2.456183910369873,1.125,10,20,0.125,.,1,0.004507214936893433,0.005489435861818492,0.005489435861818492,0
object0_world1,cut_required,12,".
",3.260082960128784,0.0,10,20,2.9375,Object,1,0.009744754992425442,0.003911413659807295,0.003911413659807295,0
object0_world1,cut_required,13,The,3.496448516845703,0.625,10,20,1.5234375, object,1,0.007217652280814946,0.01096708612749353,0.01096708612749353,0
object0_world1,cut_required,14, onions,3.1251304149627686,0.0,10,20,0.6796875, are,1,0.01739055837970227,0.029291867336723953,0.029291867336723953,0
object0_world1,cut_required,15, must,1.1479735374450684,1.125,10,20,0.58447265625, cook,1,0.0016924202209338546,0.0023928022128529847,0.0023928022128529847,0
object0_world1,cut_required,16, cook,0.7657020092010498,4.0625,10,20,1.59375, for,1,0.008734172850381583,0.01626542065059766,0.01626542065059766,0
object0_world1,cut_required,17, for,2.101992607116699,1.25,10,20,2.484375, ,1,0.0037231551250442863,0.0018994007259607315,0.0017864458495751023,0
object0_world1,cut_required,18, ,2.6112334728240967,0.25,10,20,1.5,0,1,0.006612932309508324,0.010820270807016641,0.011225668655242771,1
object0_world1,cut_competitor,0,"

",2.59525990486145,0.5,10,20,-0.25,The,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,1,I,1.6601299047470093,0.625,10,20,-0.140625, don,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,2, will,3.624384880065918,0.625,10,20,0.90234375, keep,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,3, use,1.4922235012054443,1.25,10,20,-0.1875, the,1,0.0022961816866882145,0.0022961816866882145,0.0022961816866882145,0
object0_world1,cut_competitor,4, the,2.305077314376831,0.75,10,20,0.46875, given,1,0.004460886819288135,0.004460886819288135,0.004460886819288135,0
object0_world1,cut_competitor,5, stated,0.13949179649353027,4.5,10,20,0.5859375, facts,1,0.00137486174935475,0.00137486174935475,0.00137486174935475,0
object0_world1,cut_competitor,6, facts,0.9533928036689758,2.5,10,20,0.65625, to,1,0.0015893331146799028,0.0015893331146799028,0.0015893331146799028,0
object0_world1,cut_competitor,7, to,2.480009078979492,0.25,10,20,1.3817138671875, complete,1,0.0021275993203744292,0.0021275993203744292,0.0021275993203744292,0
object0_world1,cut_competitor,8, identify,1.4986612796783447,1.75,10,20,-0.03125, the,1,0.004522313771303743,0.004522313771303743,0.004522313771303743,0
object0_world1,cut_competitor,9, the,1.484857439994812,2.375,10,20,0.75, object,1,0.01219484896864742,0.014483474602457136,0.014483474602457136,0
object0_world1,cut_competitor,10, required,2.2049126625061035,0.25,10,20,0.171875, cooking,1,0.0022170691518113017,0.002378118399064988,0.002378118399064988,0
object0_world1,cut_competitor,11, value,2.5721185207366943,0.75,10,20,-0.5,.,1,0.0035372794372960925,0.0036528006312437356,0.0036528006312437356,0
object0_world1,cut_competitor,12,".
",3.2651782035827637,0.25,10,20,-0.625,Object,1,0.009255059412680566,0.003626367775723338,0.003626367775723338,0
object0_world1,cut_competitor,13,The,3.129026412963867,0.875,10,20,0.296875, object,1,0.006877242121845484,0.010814744571689516,0.010814744571689516,0
object0_world1,cut_competitor,14, onions,1.2608375549316406,2.5,10,20,0.28662109375, must,1,0.015895821794401854,0.02901936153648421,0.02901936153648421,0
object0_world1,cut_competitor,15, must,0.11183963716030121,4.625,10,20,0.9716796875, cook,1,0.004249195801094174,0.004262012662366033,0.004262012662366033,0
object0_world1,cut_competitor,16, cook,0.1472671926021576,5.9375,10,20,0.1796875, for,1,0.01075688487617299,0.01859518192941323,0.01859518192941323,0
object0_world1,cut_competitor,17, for,0.6045454144477844,3.5,10,20,-5.71875, ,1,0.0026795308222062886,0.0019382954924367368,0.0018799685058183968,0
object0_world1,cut_competitor,18, ,0.1914314180612564,4.375,10,20,-8.5,20,1,0.011478747299406677,0.012416970392223448,0.012333910097368062,1
object0_world1,local16,0,"

",3.191263198852539,0.375,10,20,1.625,A,1,0.0,0.0,0.0,0
object0_world1,local16,1,I,1.8696728944778442,0.75,10,20,0.828125, can,1,0.0,0.0,0.0,0
object0_world1,local16,2, will,4.370304107666016,0.3125,10,20,-1.15234375, boil,1,0.0,0.0,0.0,0
object0_world1,local16,3, use,2.651986598968506,0.375,10,20,0.40234375, a,1,0.0013216366060078144,0.0013216366060078144,0.0013216366060078144,0
object0_world1,local16,4, the,5.186999320983887,0.4375,10,20,0.5625, information,1,0.0030612918199039996,0.0030612918199039996,0.0030612918199039996,0
object0_world1,local16,5, stated,4.1143598556518555,0.1875,10,20,-0.984375, information,1,0.002564856957178563,0.002564856957178563,0.002564856957178563,0
object0_world1,local16,6, facts,0.7650526165962219,2.625,10,20,0.234375, to,1,0.0018700858345255256,0.0018700858345255256,0.0018700858345255256,0
object0_world1,local16,7, to,3.71115779876709,0.375,10,20,-0.4921875, determine,1,0.0013506835675798357,0.0013506835675798357,0.0013506835675798357,0
object0_world1,local16,8, identify,1.8851423263549805,1.25,10,20,0.046875, the,1,0.0024830211768858135,0.0024830211768858135,0.0024830211768858135,0
object0_world1,local16,9, the,5.280800819396973,0.5625,10,20,-0.8359375, cooking,1,0.006887265597470105,0.00921189208747819,0.00921189208747819,0
object0_world1,local16,10, required,4.637678146362305,0.0,10,20,-1.0390625, cooking,1,0.0004347310168668628,0.00018527155043557286,0.00018527155043557286,0
