condition,variant,step,layer,before_attention,after_attention,after_mlp
cooking_correct,full,79,25,-3.755645275115967,-2.1578845977783203,-1.7583606243133545
cooking_correct,full,79,26,-1.7583606243133545,0.15373200178146362,0.7403576374053955
cooking_correct,full,79,27,0.7403576374053955,0.8342047333717346,0.7985742092132568
cooking_correct,full,79,28,0.7985742092132568,-0.2563052177429199,-0.5931051969528198
cooking_correct,full,79,29,-0.5931051969528198,-0.981748104095459,-1.6570162773132324
cooking_correct,full,79,30,-1.6570162773132324,-1.372736930847168,0.15877746045589447
cooking_correct,full,79,31,0.15877746045589447,0.22121812403202057,2.9398460388183594
cooking_correct,full,80,0,2.1343350410461426,1.540726900100708,2.3890342712402344
cooking_correct,full,80,1,2.3890342712402344,0.9672966003417969,-0.6396139860153198
cooking_correct,full,80,2,-0.6396139860153198,-0.4987236261367798,-1.0421156883239746
cooking_correct,full,80,3,-1.0421156883239746,-0.42888593673706055,-2.585745334625244
cooking_correct,full,80,4,-2.585745334625244,-2.5217645168304443,-0.7220515608787537
cooking_correct,full,80,5,-0.7220515608787537,-0.9658405184745789,0.19436419010162354
cooking_correct,full,80,6,0.19436419010162354,-0.4667414426803589,-1.4323832988739014
cooking_correct,full,80,7,-1.4323832988739014,-1.4060194492340088,-1.459405541419983
cooking_correct,full,80,8,-1.459405541419983,-1.1534041166305542,-0.2784534692764282
cooking_correct,full,80,9,-0.2784534692764282,-0.32744646072387695,0.5100134611129761
cooking_correct,full,80,10,0.5100134611129761,0.18606269359588623,1.3724833726882935
cooking_correct,full,80,11,1.3724833726882935,1.8002671003341675,3.3858015537261963
cooking_correct,full,80,12,3.3858015537261963,4.862575531005859,3.697486400604248
cooking_correct,full,80,13,3.697486400604248,3.358675479888916,3.506363868713379
cooking_correct,full,80,14,3.506363868713379,3.1741249561309814,2.2561655044555664
cooking_correct,full,80,15,2.2561655044555664,2.8833227157592773,3.434297561645508
cooking_correct,full,80,16,3.434297561645508,3.1265196800231934,4.187313079833984
cooking_correct,full,80,17,4.187313079833984,4.631903648376465,4.181450366973877
cooking_correct,full,80,18,4.181450366973877,4.44133186340332,4.351383209228516
cooking_correct,full,80,19,4.351383209228516,6.638265132904053,7.679181098937988
cooking_correct,full,80,20,7.679181098937988,7.296149253845215,6.974438190460205
cooking_correct,full,80,21,6.974438190460205,7.659739971160889,7.000306129455566
cooking_correct,full,80,22,7.000306129455566,8.679851531982422,7.461705684661865
cooking_correct,full,80,23,7.461705684661865,7.2605695724487305,6.192502975463867
cooking_correct,full,80,24,6.192502975463867,7.000694274902344,7.043952941894531
cooking_correct,full,80,25,7.043952941894531,8.63872241973877,8.850655555725098
cooking_correct,full,80,26,8.850655555725098,8.90938949584961,8.468844413757324
cooking_correct,full,80,27,8.468844413757324,8.115924835205078,7.902727127075195
cooking_correct,full,80,28,7.902727127075195,7.520272254943848,7.496190071105957
cooking_correct,full,80,29,7.496190071105957,7.85465145111084,7.055655479431152
cooking_correct,full,80,30,7.055655479431152,7.121297836303711,5.456805229187012
cooking_correct,full,80,31,5.456805229187012,4.751451015472412,3.312305450439453
cooking_correct,full,81,0,-0.1465693712234497,0.34213393926620483,-1.9900434017181396
cooking_correct,full,81,1,-1.9900434017181396,-1.956432819366455,-1.8397901058197021
cooking_correct,full,81,2,-1.8397901058197021,-3.065563678741455,-3.309144973754883
cooking_correct,full,81,3,-3.309144973754883,-4.352550983428955,-4.989243030548096
cooking_correct,full,81,4,-4.989243030548096,-5.943753242492676,-4.488469123840332
cooking_correct,full,81,5,-4.488469123840332,-3.934770107269287,-3.340636968612671
cooking_correct,full,81,6,-3.340636968612671,-4.493564605712891,-1.6590114831924438
cooking_correct,full,81,7,-1.6590114831924438,-4.0911030769348145,-2.4331371784210205
cooking_correct,full,81,8,-2.4331371784210205,-2.482253313064575,-2.081298828125
cooking_correct,full,81,9,-2.081298828125,-2.3630385398864746,-2.635425090789795
cooking_correct,full,81,10,-2.635425090789795,-5.4565229415893555,-3.1957404613494873
cooking_correct,full,81,11,-3.1957404613494873,-4.400523662567139,-0.981968879699707
cooking_correct,full,81,12,-0.981968879699707,-2.2312755584716797,-1.7644717693328857
cooking_correct,full,81,13,-1.7644717693328857,-2.377800464630127,-1.2178616523742676
cooking_correct,full,81,14,-1.2178616523742676,-2.553807258605957,-3.661829710006714
cooking_correct,full,81,15,-3.661829710006714,-3.0505902767181396,-3.1443076133728027
cooking_correct,full,81,16,-3.1443076133728027,-1.4314970970153809,-1.7769029140472412
cooking_correct,full,81,17,-1.7769029140472412,-1.596756935119629,-2.539943218231201
cooking_correct,full,81,18,-2.539943218231201,0.021346092224121094,1.1346914768218994
cooking_correct,full,81,19,1.1346914768218994,1.399036169052124,1.6466089487075806
cooking_correct,full,81,20,1.6466089487075806,2.9482975006103516,6.328641891479492
cooking_correct,full,81,21,6.328641891479492,5.3767170906066895,3.4482154846191406
cooking_correct,full,81,22,3.4482154846191406,5.937105655670166,6.040663719177246
cooking_correct,full,81,23,6.040663719177246,5.524923801422119,6.0675249099731445
cooking_correct,full,81,24,6.0675249099731445,6.198131084442139,5.77897834777832
cooking_correct,full,81,25,5.77897834777832,5.629364967346191,5.462994575500488
cooking_correct,full,81,26,5.462994575500488,4.8982086181640625,5.651341438293457
cooking_correct,full,81,27,5.651341438293457,6.376043319702148,5.930702209472656
cooking_correct,full,81,28,5.930702209472656,10.268547058105469,11.1915283203125
cooking_correct,full,81,29,11.1915283203125,11.457137107849121,10.95854377746582
cooking_correct,full,81,30,10.95854377746582,6.734103202819824,7.303968906402588
cooking_correct,full,81,31,7.303968906402588,7.132457733154297,4.460423946380615
cooking_correct,full,82,0,-4.998961448669434,0.8521711826324463,-0.15837176144123077
cooking_correct,full,82,1,-0.15837176144123077,3.165783166885376,-1.1047544479370117
cooking_correct,full,82,2,-1.1047544479370117,0.8423633575439453,-0.5407461524009705
cooking_correct,full,82,3,-0.5407461524009705,-0.605104923248291,-1.9357569217681885
cooking_correct,full,82,4,-1.9357569217681885,-2.505885601043701,-2.7670645713806152
cooking_correct,full,82,5,-2.7670645713806152,-0.5755835175514221,-0.8672478199005127
cooking_correct,full,82,6,-0.8672478199005127,-1.0792173147201538,-0.6449334621429443
cooking_correct,full,82,7,-0.6449334621429443,0.2794830799102783,-1.208492398262024
cooking_correct,full,82,8,-1.208492398262024,-0.8361877202987671,-2.9517533779144287
cooking_correct,full,82,9,-2.9517533779144287,-0.702774167060852,0.3156920373439789
cooking_correct,full,82,10,0.3156920373439789,1.627476453781128,0.9382124543190002
cooking_correct,full,82,11,0.9382124543190002,1.2085819244384766,1.1062566041946411
cooking_correct,full,82,12,1.1062566041946411,2.9213671684265137,2.8562071323394775
cooking_correct,full,82,13,2.8562071323394775,3.0982906818389893,-0.15955579280853271
cooking_correct,full,82,14,-0.15955579280853271,-0.7360323667526245,-0.8641457557678223
cooking_correct,full,82,15,-0.8641457557678223,0.2930028438568115,-1.2422313690185547
cooking_correct,full,82,16,-1.2422313690185547,1.5834012031555176,1.896761178970337
cooking_correct,full,82,17,1.896761178970337,1.1792235374450684,-0.5350480079650879
cooking_correct,full,82,18,-0.5350480079650879,-0.8859474658966064,-2.023355484008789
cooking_correct,full,82,19,-2.023355484008789,-0.7567256093025208,-1.990247368812561
cooking_correct,full,82,20,-1.990247368812561,-1.8426334857940674,-1.4891992807388306
cooking_correct,full,82,21,-1.4891992807388306,-1.404830813407898,-1.7917366027832031
cooking_correct,full,82,22,-1.7917366027832031,-1.8575167655944824,-1.978215217590332
cooking_correct,full,82,23,-1.978215217590332,-1.8559880256652832,-0.9635374546051025
cooking_correct,full,82,24,-0.9635374546051025,-1.0804656744003296,-1.3292927742004395
cooking_correct,full,82,25,-1.3292927742004395,-1.2896943092346191,-2.6427195072174072
cooking_correct,full,82,26,-2.6427195072174072,-2.5533251762390137,-2.9335150718688965
cooking_correct,full,82,27,-2.9335150718688965,-0.011263608932495117,0.6254246234893799
cooking_correct,full,82,28,0.6254246234893799,0.8744385242462158,-0.17036104202270508
cooking_correct,full,82,29,-0.17036104202270508,1.0672249794006348,1.4964332580566406
cooking_correct,full,82,30,1.4964332580566406,1.521367073059082,2.7715330123901367
cooking_correct,full,82,31,2.7715330123901367,9.713393211364746,8.721808433532715
cooking_correct,full,83,0,1.3467923402786255,1.607406497001648,-0.1650681495666504
cooking_correct,full,83,1,-0.1650681495666504,0.39861345291137695,-0.4261888861656189
cooking_correct,full,83,2,-0.4261888861656189,0.39713940024375916,-2.157419204711914
cooking_correct,full,83,3,-2.157419204711914,-1.1260308027267456,-0.829927384853363
cooking_correct,full,83,4,-0.829927384853363,0.7539811730384827,0.5781770944595337
cooking_correct,full,83,5,0.5781770944595337,1.0517404079437256,-0.6639261245727539
cooking_correct,full,83,6,-0.6639261245727539,1.1243078708648682,0.5644440650939941
cooking_correct,full,83,7,0.5644440650939941,1.586656093597412,-0.5632018446922302
cooking_correct,full,83,8,-0.5632018446922302,0.5293556451797485,1.3202472925186157
cooking_correct,full,83,9,1.3202472925186157,0.5943618416786194,-0.2808326482772827
cooking_correct,full,83,10,-0.2808326482772827,1.2838940620422363,-0.9961532354354858
cooking_correct,full,83,11,-0.9961532354354858,1.0394387245178223,-0.9391698241233826
cooking_correct,full,83,12,-0.9391698241233826,-0.6518796682357788,0.021324634552001953
cooking_correct,full,83,13,0.021324634552001953,-2.355905532836914,-0.9447292685508728
cooking_correct,full,83,14,-0.9447292685508728,-2.446014404296875,-1.6607275009155273
cooking_correct,full,83,15,-1.6607275009155273,-3.8729031085968018,-4.123653888702393
cooking_correct,full,83,16,-4.123653888702393,-2.4298720359802246,-2.496391773223877
cooking_correct,full,83,17,-2.496391773223877,-2.334962844848633,-2.6101317405700684
cooking_correct,full,83,18,-2.6101317405700684,-2.6333439350128174,-2.4041247367858887
cooking_correct,full,83,19,-2.4041247367858887,-2.184159278869629,-2.1831836700439453
cooking_correct,full,83,20,-2.1831836700439453,-2.825619697570801,-3.914255380630493
cooking_correct,full,83,21,-3.914255380630493,-3.439025402069092,-3.172316551208496
cooking_correct,full,83,22,-3.172316551208496,-2.8614392280578613,-3.73527455329895
cooking_correct,full,83,23,-3.73527455329895,3.9729065895080566,3.6038479804992676
cooking_correct,full,83,24,3.6038479804992676,3.6027050018310547,2.721719980239868
cooking_correct,full,83,25,2.721719980239868,5.86546516418457,4.728283882141113
cooking_correct,full,83,26,4.728283882141113,5.936404228210449,5.098012447357178
cooking_correct,full,83,27,5.098012447357178,7.546411514282227,6.753876686096191
cooking_correct,full,83,28,6.753876686096191,6.245523929595947,6.6082611083984375
cooking_correct,full,83,29,6.6082611083984375,7.138702869415283,5.7442803382873535
cooking_correct,full,83,30,5.7442803382873535,5.020269393920898,4.514028549194336
cooking_correct,full,83,31,4.514028549194336,4.73011589050293,2.828568935394287
cooking_correct,full,84,0,3.670842409133911,3.756683349609375,5.918201923370361
cooking_correct,full,84,1,5.918201923370361,4.217044830322266,4.1053266525268555
cooking_correct,full,84,2,4.1053266525268555,2.7182769775390625,2.980149745941162
cooking_correct,full,84,3,2.980149745941162,1.5613293647766113,1.664571762084961
cooking_correct,full,84,4,1.664571762084961,0.6732959747314453,3.397210121154785
cooking_correct,full,84,5,3.397210121154785,2.871866226196289,1.879047155380249
cooking_correct,full,84,6,1.879047155380249,1.5444543361663818,-1.5779240131378174
cooking_correct,full,84,7,-1.5779240131378174,-1.0619683265686035,-0.47148656845092773
cooking_correct,full,84,8,-0.47148656845092773,-1.2573376893997192,0.8306012153625488
cooking_correct,full,84,9,0.8306012153625488,0.20915734767913818,1.2711303234100342
cooking_correct,full,84,10,1.2711303234100342,-1.2580642700195312,-0.3728862404823303
cooking_correct,full,84,11,-0.3728862404823303,-1.2977793216705322,0.22448480129241943
cooking_correct,full,84,12,0.22448480129241943,-0.7603450417518616,-1.379256248474121
cooking_correct,full,84,13,-1.379256248474121,-2.243488073348999,-1.1106653213500977
cooking_correct,full,84,14,-1.1106653213500977,-1.442481517791748,-1.429347038269043
cooking_correct,full,84,15,-1.429347038269043,-0.8510874509811401,0.7904977798461914
cooking_correct,full,84,16,0.7904977798461914,0.6183595657348633,0.8503708839416504
cooking_correct,full,84,17,0.8503708839416504,-0.9503856897354126,2.073577404022217
cooking_correct,full,84,18,2.073577404022217,1.0690035820007324,2.9082388877868652
cooking_correct,full,84,19,2.9082388877868652,3.800884246826172,4.217267036437988
cooking_correct,full,84,20,4.217267036437988,4.020306587219238,5.9059929847717285
cooking_correct,full,84,21,5.9059929847717285,4.635936737060547,5.159431457519531
cooking_correct,full,84,22,5.159431457519531,4.604859352111816,6.59860897064209
cooking_correct,full,84,23,6.59860897064209,5.781315803527832,7.054349899291992
cooking_correct,full,84,24,7.054349899291992,4.265174388885498,5.788362979888916
cooking_correct,full,84,25,5.788362979888916,5.652712821960449,6.108395099639893
cooking_correct,full,84,26,6.108395099639893,0.4774744510650635,2.2761638164520264
cooking_correct,full,84,27,2.2761638164520264,0.7420172691345215,0.9905750751495361
cooking_correct,full,84,28,0.9905750751495361,0.5051939487457275,2.9985110759735107
cooking_correct,full,84,29,2.9985110759735107,2.7001240253448486,1.751788854598999
cooking_correct,full,84,30,1.751788854598999,-0.39238035678863525,3.911161422729492
cooking_correct,full,84,31,3.911161422729492,9.068572044372559,6.212320804595947
cooking_correct,full,85,0,-1.6689949035644531,-1.8370623588562012,-2.6167240142822266
cooking_correct,full,85,1,-2.6167240142822266,-1.0116462707519531,1.269642949104309
cooking_correct,full,85,2,1.269642949104309,-1.0674606561660767,0.37171173095703125
cooking_correct,full,85,3,0.37171173095703125,-1.5177350044250488,-1.3568246364593506
cooking_correct,full,85,4,-1.3568246364593506,-1.148613452911377,-0.882433295249939
cooking_correct,full,85,5,-0.882433295249939,-1.2110202312469482,-1.1861529350280762
cooking_correct,full,85,6,-1.1861529350280762,-1.3684897422790527,1.2128947973251343
cooking_correct,full,85,7,1.2128947973251343,-0.5327045917510986,-0.7040894031524658
cooking_correct,full,85,8,-0.7040894031524658,-0.6604145765304565,-3.2903857231140137
cooking_correct,full,85,9,-3.2903857231140137,-3.4915385246276855,-2.6838104724884033
cooking_correct,full,85,10,-2.6838104724884033,-0.7620905637741089,1.2932833433151245
cooking_correct,full,85,11,1.2932833433151245,-0.43036821484565735,0.9271458387374878
cooking_correct,full,85,12,0.9271458387374878,1.4999885559082031,3.1105422973632812
cooking_correct,full,85,13,3.1105422973632812,2.4323959350585938,1.026267409324646
cooking_correct,full,85,14,1.026267409324646,1.428609848022461,2.067885160446167
cooking_correct,full,85,15,2.067885160446167,0.7839806079864502,1.4913115501403809
cooking_correct,full,85,16,1.4913115501403809,2.0864484310150146,2.677236795425415
cooking_correct,full,85,17,2.677236795425415,3.272679328918457,2.260542869567871
cooking_correct,full,85,18,2.260542869567871,2.8181469440460205,2.1849782466888428
cooking_correct,full,85,19,2.1849782466888428,1.2840149402618408,1.8506784439086914
cooking_correct,full,85,20,1.8506784439086914,1.145526647567749,1.2094144821166992
cooking_correct,full,85,21,1.2094144821166992,1.0611841678619385,1.5744889974594116
cooking_correct,full,85,22,1.5744889974594116,1.8451077938079834,1.5952849388122559
cooking_correct,full,85,23,1.5952849388122559,2.8585972785949707,3.330127239227295
cooking_correct,full,85,24,3.330127239227295,3.1102676391601562,2.5449600219726562
cooking_correct,full,85,25,2.5449600219726562,2.3478543758392334,1.9924631118774414
cooking_correct,full,85,26,1.9924631118774414,3.3540005683898926,3.3288443088531494
cooking_correct,full,85,27,3.3288443088531494,4.434706687927246,4.34136962890625
cooking_correct,full,85,28,4.34136962890625,3.2633321285247803,3.5434274673461914
cooking_correct,full,85,29,3.5434274673461914,2.5317397117614746,0.40474849939346313
cooking_correct,full,85,30,0.40474849939346313,-2.236013650894165,0.3673042058944702
cooking_correct,full,85,31,0.3673042058944702,-1.8767328262329102,7.544196128845215
cooking_correct,full,86,0,1.6215465068817139,-0.1459444761276245,2.033087730407715
cooking_correct,full,86,1,2.033087730407715,0.8628157377243042,0.4431682527065277
cooking_correct,full,86,2,0.4431682527065277,0.6386172771453857,-1.1450308561325073
cooking_correct,full,86,3,-1.1450308561325073,-2.557579278945923,-1.783582329750061
cooking_correct,full,86,4,-1.783582329750061,-2.3420002460479736,-3.2300093173980713
cooking_correct,full,86,5,-3.2300093173980713,-4.591930389404297,-3.3071234226226807
cooking_correct,full,86,6,-3.3071234226226807,-3.6587412357330322,-2.8341567516326904
cooking_correct,full,86,7,-2.8341567516326904,-0.5627394914627075,0.054044485092163086
cooking_correct,full,86,8,0.054044485092163086,-1.132218360900879,-1.41364586353302
cooking_correct,full,86,9,-1.41364586353302,-1.8525937795639038,-1.2242072820663452
cooking_correct,full,86,10,-1.2242072820663452,-0.916856050491333,-0.6831298470497131
cooking_correct,full,86,11,-0.6831298470497131,-2.616640567779541,-0.345601350069046
cooking_correct,full,86,12,-0.345601350069046,-0.09913939237594604,-0.7386689782142639
cooking_correct,full,86,13,-0.7386689782142639,-2.180117607116699,0.251331090927124
cooking_correct,full,86,14,0.251331090927124,0.645134449005127,-2.46713924407959
cooking_correct,full,86,15,-2.46713924407959,-2.4350767135620117,-0.8858333230018616
cooking_correct,full,86,16,-0.8858333230018616,0.061187148094177246,2.499361753463745
cooking_correct,full,86,17,2.499361753463745,2.093502998352051,3.4872324466705322
cooking_correct,full,86,18,3.4872324466705322,3.4345645904541016,3.4591479301452637
cooking_correct,full,86,19,3.4591479301452637,2.8498196601867676,2.696169376373291
cooking_correct,full,86,20,2.696169376373291,-0.4256927967071533,-0.47536441683769226
cooking_correct,full,86,21,-0.47536441683769226,-4.7502617835998535,-2.5460259914398193
cooking_correct,full,86,22,-2.5460259914398193,-2.4132096767425537,-2.4527835845947266
cooking_correct,full,86,23,-2.4527835845947266,-3.2488067150115967,-2.2064409255981445
cooking_correct,full,86,24,-2.2064409255981445,-1.9202646017074585,-0.6431544423103333
cooking_correct,full,86,25,-0.6431544423103333,-0.9996735453605652,-0.6634877324104309
cooking_correct,full,86,26,-0.6634877324104309,0.016766637563705444,0.6081149578094482
cooking_correct,full,86,27,0.6081149578094482,2.3939507007598877,3.5812628269195557
cooking_correct,full,86,28,3.5812628269195557,3.1790056228637695,6.0962114334106445
cooking_correct,full,86,29,6.0962114334106445,8.276315689086914,11.411764144897461
cooking_correct,full,86,30,11.411764144897461,16.093318939208984,16.471384048461914
cooking_correct,full,86,31,16.471384048461914,15.229209899902344,14.340982437133789
cooking_correct,full,87,0,0.11293023824691772,1.3573989868164062,1.394254207611084
cooking_correct,full,87,1,1.394254207611084,0.09951925277709961,0.035510241985321045
cooking_correct,full,87,2,0.035510241985321045,0.19076138734817505,0.9816622734069824
cooking_correct,full,87,3,0.9816622734069824,0.9306073188781738,-0.663524866104126
cooking_correct,full,87,4,-0.663524866104126,2.6296796798706055,1.772164225578308
cooking_correct,full,87,5,1.772164225578308,2.6860368251800537,1.7280364036560059
cooking_correct,full,87,6,1.7280364036560059,3.0737195014953613,4.057121753692627
cooking_correct,full,87,7,4.057121753692627,2.5344362258911133,1.8748676776885986
cooking_correct,full,87,8,1.8748676776885986,1.352888822555542,4.286590576171875
cooking_correct,full,87,9,4.286590576171875,4.871528625488281,3.983139753341675
cooking_correct,full,87,10,3.983139753341675,4.830887317657471,6.270383834838867
cooking_correct,full,87,11,6.270383834838867,6.671797752380371,3.5773043632507324
cooking_correct,full,87,12,3.5773043632507324,3.83913254737854,4.300046920776367
cooking_correct,full,87,13,4.300046920776367,3.7944703102111816,6.600644111633301
cooking_correct,full,87,14,6.600644111633301,5.384555816650391,5.746652603149414
cooking_correct,full,87,15,5.746652603149414,4.020654201507568,3.494011402130127
cooking_correct,full,87,16,3.494011402130127,1.435703992843628,2.834524154663086
cooking_correct,full,87,17,2.834524154663086,2.465742588043213,2.011957883834839
cooking_correct,full,87,18,2.011957883834839,2.3271470069885254,1.3576200008392334
cooking_correct,full,87,19,1.3576200008392334,1.9851011037826538,0.30936044454574585
cooking_correct,full,87,20,0.30936044454574585,0.8861972093582153,-0.08160436153411865
cooking_correct,full,87,21,-0.08160436153411865,0.5278787612915039,0.6450982093811035
cooking_correct,full,87,22,0.6450982093811035,0.1069333553314209,-0.5486154556274414
cooking_correct,full,87,23,-0.5486154556274414,-0.4792630672454834,-0.4142012596130371
cooking_correct,full,87,24,-0.4142012596130371,-0.14377665519714355,0.608237624168396
cooking_correct,full,87,25,0.608237624168396,1.054627776145935,0.537567138671875
cooking_correct,full,87,26,0.537567138671875,0.3772282004356384,-0.1935638189315796
cooking_correct,full,87,27,-0.1935638189315796,0.47702890634536743,0.24409973621368408
cooking_correct,full,87,28,0.24409973621368408,0.8363643884658813,1.8997623920440674
cooking_correct,full,87,29,1.8997623920440674,2.530402660369873,3.374826431274414
cooking_correct,full,87,30,3.374826431274414,4.9361138343811035,6.794206619262695
cooking_correct,full,87,31,6.794206619262695,5.655186176300049,11.728710174560547
cooking_correct,full,88,0,0.11147212982177734,1.5861321687698364,2.7708704471588135
cooking_correct,full,88,1,2.7708704471588135,1.6843864917755127,1.2505476474761963
cooking_correct,full,88,2,1.2505476474761963,0.27497267723083496,1.224358320236206
cooking_correct,full,88,3,1.224358320236206,1.7596330642700195,2.572740077972412
cooking_correct,full,88,4,2.572740077972412,1.8830938339233398,2.2489593029022217
cooking_correct,full,88,5,2.2489593029022217,3.0501596927642822,3.587153434753418
cooking_correct,full,88,6,3.587153434753418,3.548720359802246,1.8682597875595093
cooking_correct,full,88,7,1.8682597875595093,1.5767625570297241,0.928324282169342
cooking_correct,full,88,8,0.928324282169342,1.8691223859786987,1.6758376359939575
cooking_correct,full,88,9,1.6758376359939575,0.28644585609436035,0.3379925489425659
cooking_correct,full,88,10,0.3379925489425659,0.7803276777267456,-0.11875265836715698
cooking_correct,full,88,11,-0.11875265836715698,0.3929428458213806,0.4812214970588684
cooking_correct,full,88,12,0.4812214970588684,1.1036434173583984,0.9392446279525757
cooking_correct,full,88,13,0.9392446279525757,1.7509363889694214,1.515499472618103
cooking_correct,full,88,14,1.515499472618103,3.825754165649414,3.548983335494995
cooking_correct,full,88,15,3.548983335494995,4.82408332824707,4.434622287750244
cooking_correct,full,88,16,4.434622287750244,5.882407188415527,7.266326904296875
cooking_correct,full,88,17,7.266326904296875,7.170212745666504,6.3626298904418945
cooking_correct,full,88,18,6.3626298904418945,7.671027183532715,7.785871505737305
cooking_correct,full,88,19,7.785871505737305,7.829875946044922,8.146347045898438
cooking_correct,full,88,20,8.146347045898438,13.743917465209961,11.940250396728516
cooking_correct,full,88,21,11.940250396728516,15.82069206237793,14.620656967163086
cooking_correct,full,88,22,14.620656967163086,14.485834121704102,14.486923217773438
cooking_correct,full,88,23,14.486923217773438,14.673999786376953,13.56832504272461
cooking_correct,full,88,24,13.56832504272461,13.245386123657227,12.583047866821289
cooking_correct,full,88,25,12.583047866821289,12.022594451904297,15.489277839660645
cooking_correct,full,88,26,15.489277839660645,14.612096786499023,14.235624313354492
cooking_correct,full,88,27,14.235624313354492,16.308216094970703,16.016921997070312
cooking_correct,full,88,28,16.016921997070312,15.907337188720703,16.45538330078125
cooking_correct,full,88,29,16.45538330078125,14.844789505004883,15.880579948425293
cooking_correct,full,88,30,15.880579948425293,13.675226211547852,11.661044120788574
cooking_correct,full,88,31,11.661044120788574,9.849456787109375,8.423768043518066
cooking_correct,full,89,0,-0.19094157218933105,2.8608715534210205,2.690518617630005
cooking_correct,full,89,1,2.690518617630005,2.3042550086975098,4.054682731628418
cooking_correct,full,89,2,4.054682731628418,3.839580535888672,3.1484053134918213
cooking_correct,full,89,3,3.1484053134918213,1.8079203367233276,2.1015355587005615
cooking_correct,full,89,4,2.1015355587005615,1.8945722579956055,3.496142625808716
cooking_correct,full,89,5,3.496142625808716,3.0483293533325195,3.9965872764587402
cooking_correct,full,89,6,3.9965872764587402,2.9734373092651367,3.0066311359405518
cooking_correct,full,89,7,3.0066311359405518,1.9891514778137207,3.0309040546417236
cooking_correct,full,89,8,3.0309040546417236,2.7297873497009277,3.2500159740448
cooking_correct,full,89,9,3.2500159740448,1.3887979984283447,3.5493905544281006
cooking_correct,full,89,10,3.5493905544281006,2.7283031940460205,3.190910816192627
cooking_correct,full,89,11,3.190910816192627,0.9526391625404358,3.0012998580932617
cooking_correct,full,89,12,3.0012998580932617,3.179297685623169,3.8400275707244873
cooking_correct,full,89,13,3.8400275707244873,3.648369312286377,3.269716739654541
cooking_correct,full,89,14,3.269716739654541,3.586590528488159,3.803668975830078
cooking_correct,full,89,15,3.803668975830078,2.456413745880127,2.938913106918335
cooking_correct,full,89,16,2.938913106918335,1.1397387981414795,1.9334973096847534
cooking_correct,full,89,17,1.9334973096847534,0.6056966781616211,-0.9273515939712524
cooking_correct,full,89,18,-0.9273515939712524,-1.2902767658233643,-0.06556403636932373
cooking_correct,full,89,19,-0.06556403636932373,0.37190890312194824,2.135443687438965
cooking_correct,full,89,20,2.135443687438965,1.2498191595077515,3.3538472652435303
cooking_correct,full,89,21,3.3538472652435303,1.5358723402023315,2.607797145843506
cooking_correct,full,89,22,2.607797145843506,-4.129772186279297,-3.8887572288513184
cooking_correct,full,89,23,-3.8887572288513184,-3.9699912071228027,-2.810732126235962
cooking_correct,full,89,24,-2.810732126235962,-1.9611618518829346,-0.7478699684143066
cooking_correct,full,89,25,-0.7478699684143066,-4.41574764251709,-4.242496967315674
cooking_correct,full,89,26,-4.242496967315674,-3.888892650604248,-2.136371612548828
cooking_correct,full,89,27,-2.136371612548828,-2.3049609661102295,-1.847812533378601
cooking_correct,full,89,28,-1.847812533378601,-2.9652018547058105,0.11177563667297363
