condition,variant,step,query,entropy,top_margin,candidate_a,candidate_b,candidate_margin,top_token,expected_candidate,revisit8,revisit16,revisit32,is_value_slot
object0_world0,cut_required,15, sample,2.183941125869751,0.25,20,40,0.5244140625, must,0,0.004395669151563197,0.006534976535476744,0.006534976535476744,0
object0_world0,cut_required,16, must,0.18236207962036133,4.625,20,40,1.8671875, be,0,0.004183209908660501,0.004091302573215216,0.004091302573215216,0
object0_world0,cut_required,17, be,0.12392429262399673,7.0,20,40,1.28125, heated,0,0.010565011587459594,0.01792289997683838,0.01877706911182031,0
object0_world0,cut_required,18, heated,0.24234123528003693,5.875,20,40,-0.81640625, for,0,0.007658152317162603,0.010062979825306684,0.010384110093582422,0
object0_world0,cut_required,19, for,1.877957820892334,1.625,20,40,0.8125, ,0,0.003831792564596981,0.0022896501468494534,0.00204184593167156,0
object0_world0,cut_required,20, ,2.377826690673828,0.5,20,40,4.875,20,0,0.007316866598557681,0.01213298091897741,0.012953995552379638,1
object0_world0,cut_competitor,0,"

",1.7426804304122925,2.0,20,40,2.5625,The,0,0.0,0.0,0.0,0
object0_world0,cut_competitor,1,I,1.7797547578811646,1.25,20,40,-0.484375, don,0,0.0,0.0,0.0,0
object0_world0,cut_competitor,2, will,2.7409253120422363,0.875,20,40,0.94921875, keep,0,0.0,0.0,0.0,0
object0_world0,cut_competitor,3, use,0.6430738568305969,2.25,20,40,0.484375, the,0,0.0014987136237323284,0.0014987136237323284,0.0014987136237323284,0
object0_world0,cut_competitor,4, the,1.6893532276153564,1.25,20,40,0.078125, given,0,0.004181792377494276,0.004181792377494276,0.004181792377494276,0
object0_world0,cut_competitor,5, stated,0.14402168989181519,4.125,20,40,0.34375, facts,0,0.0015236636390909553,0.0015236636390909553,0.0015236636390909553,0
object0_world0,cut_competitor,6, facts,1.1475993394851685,2.5,20,40,0.5703125, to,0,0.0017319743055850267,0.0017319743055850267,0.0017319743055850267,0
object0_world0,cut_competitor,7, to,2.0448436737060547,0.375,20,40,0.1953125, complete,0,0.001337401452474296,0.001337401452474296,0.001337401452474296,0
object0_world0,cut_competitor,8, identify,1.5451152324676514,1.5,20,40,1.3359375, the,0,0.006163160665892065,0.006163160665892065,0.006163160665892065,0
object0_world0,cut_competitor,9, the,1.9017083644866943,1.25,20,40,-0.109375, object,0,0.012909110344480723,0.01528826856520027,0.01528826856520027,0
object0_world0,cut_competitor,10, required,2.3335187435150146,1.375,20,40,-0.296875, information,0,0.0028396191773936152,0.002920373110100627,0.002920373110100627,0
object0_world0,cut_competitor,11, value,2.322503089904785,0.125,20,40,1.171875, for,0,0.004521291120909154,0.005010334949474782,0.005010334949474782,0
object0_world0,cut_competitor,12,".
",3.0353217124938965,0.5,20,40,2.0625," 
",0,0.009105546516366303,0.00393402436748147,0.00393402436748147,0
object0_world0,cut_competitor,13,The,2.0474703311920166,1.0,20,40,-0.0625, blue,0,0.006725920888129622,0.010597039479762316,0.010597039479762316,0
object0_world0,cut_competitor,14, blue,0.07327751815319061,4.75,20,40,1.091796875, sample,0,0.016365500923711807,0.031505169812589884,0.031505169812589884,0
object0_world0,cut_competitor,15, sample,1.6850204467773438,2.375,20,40,0.951171875, must,0,0.0017887050053104758,0.0015799560933373868,0.0015799560933373868,0
object0_world0,cut_competitor,16, must,0.051447514444589615,5.875,20,40,0.6187744140625, be,0,0.003670147736556828,0.0023008972057141364,0.0023008972057141364,0
object0_world0,cut_competitor,17, be,0.17624497413635254,5.25,20,40,1.578125, heated,0,0.01085793657694012,0.020872721972409636,0.021572524507064372,0
object0_world0,cut_competitor,18, heated,0.3030616343021393,4.75,20,40,0.3321533203125, for,0,0.004274574632290751,0.006525759992655367,0.006618779618293047,0
object0_world0,cut_competitor,19, for,0.5641193389892578,3.875,20,40,6.515625, ,0,0.0042842497932724655,0.0027591368998400867,0.0024114000843837857,0
object0_world0,cut_competitor,20, ,0.16198506951332092,4.25,20,40,11.3125,20,0,0.012471350317355245,0.011266466637607664,0.01137155684409663,1
object0_world0,local16,0,"

",1.1218065023422241,2.75,20,40,0.3125,##,0,0.0,0.0,0.0,0
object0_world0,local16,1,I,1.3385556936264038,0.875,20,40,-2.47265625, don,0,0.0,0.0,0.0,0
object0_world0,local16,2, will,4.146583557128906,0.5,20,40,0.486328125, describe,0,0.0,0.0,0.0,0
object0_world0,local16,3, use,3.325862407684326,0.25,20,40,0.21875, a,0,0.0017004155088216066,0.0017004155088216066,0.0017004155088216066,0
object0_world0,local16,4, the,5.177402496337891,0.75,20,40,-0.125, information,0,0.0037963776267133653,0.0037963776267133653,0.0037963776267133653,0
object0_world0,local16,5, stated,4.087554454803467,0.9375,20,40,1.609375, information,0,0.0014755092561244965,0.0014755092561244965,0.0014755092561244965,0
object0_world0,local16,6, facts,1.0080845355987549,2.5,20,40,0.453125, to,0,0.0024004970910027623,0.0024004970910027623,0.0024004970910027623,0
object0_world0,local16,7, to,3.6384286880493164,0.375,20,40,0.546875, determine,0,0.0012250219588167965,0.0012250219588167965,0.0012250219588167965,0
object0_world0,local16,8, identify,1.8760861158370972,1.75,20,40,2.0390625, the,0,0.0031323913717642426,0.0031323913717642426,0.0031323913717642426,0
object0_world0,local16,9, the,5.935720443725586,0.0,20,40,1.1328125, correct,0,0.009533188946079463,0.012662892928346992,0.012662892928346992,0
object0_world0,local16,10, required,4.978158950805664,1.4375,20,40,0.3046875, information,0,0.000582254258915782,0.00016458512982353568,0.00016458512982353568,0
object0_world0,local16,11, value,2.3500189781188965,0.125,20,40,0.859375,".
",0,0.0009811557247303426,0.0,0.0,0
object0_world0,local16,12,".
",4.379200458526611,0.3125,20,40,0.34375,The,0,0.01069088838994503,0.0,0.0,0
object0_world0,local16,13,The,6.065465450286865,0.125,20,40,-0.22265625, given,0,0.00045050826156511903,0.0,0.0,0
object0_world0,local16,14, blue,6.413807392120361,0.375,20,40,1.189453125, rectangle,0,0.0005175310070626438,0.0,0.0,0
object0_world0,local16,15, sample,3.7862770557403564,0.0625,20,40,1.189453125, is,0,0.0004584940033964813,0.0,0.0,0
object0_world0,local16,16, must,2.0097155570983887,0.25,20,40,1.47265625, be,0,0.0024730024160817266,0.0,0.0,0
object0_world0,local16,17, be,5.879382133483887,0.4375,20,40,1.109375, the,0,0.0008365751709789038,0.0,0.0,0
object0_world0,local16,18, heated,2.773294448852539,1.875,20,40,2.015625, to,0,0.0006809191545471549,0.0,0.0,0
object0_world0,local16,19, for,2.54309344291687,1.6875,20,40,1.3125, ,0,0.0019063688232563436,0.0,0.0,0
object0_world0,local16,20, ,3.9665040969848633,0.0,20,40,1.0,2,0,0.0008491744520142674,0.0,0.0,1
object0_world0,local64,0,"

",1.6617183685302734,1.875,20,40,1.4375,The,0,0.0,0.0,0.0,0
object0_world0,local64,1,I,1.6285172700881958,1.375,20,40,-0.3515625, don,0,0.0,0.0,0.0,0
object0_world0,local64,2, will,2.8123362064361572,0.875,20,40,0.8984375, keep,0,0.0,0.0,0.0,0
object0_world0,local64,3, use,0.7816072702407837,1.5,20,40,0.9765625, the,0,0.002116096729878336,0.002116096729878336,0.002116096729878336,0
object0_world0,local64,4, the,1.992104411125183,0.75,20,40,0.0, given,0,0.006244060234166682,0.006244060234166682,0.006244060234166682,0
object0_world0,local64,5, stated,0.16207373142242432,4.5,20,40,0.2421875, facts,0,0.0017729780520312488,0.0017729780520312488,0.0017729780520312488,0
object0_world0,local64,6, facts,1.420135259628296,2.25,20,40,0.5390625, to,0,0.0022569394786842167,0.0022569394786842167,0.0022569394786842167,0
object0_world0,local64,7, to,2.210144519805908,0.25,20,40,0.21875, complete,0,0.0024716120096854866,0.0024716120096854866,0.0024716120096854866,0
object0_world0,local64,8, identify,1.379608392715454,1.75,20,40,1.25, the,0,0.008365652814973146,0.008365652814973146,0.008365652814973146,0
object0_world0,local64,9, the,2.03316068649292,0.5,20,40,0.296875, constraints,0,0.01653475925559178,0.019470433820970356,0.019470433820970356,0
object0_world0,local64,10, required,0.952081024646759,1.875,20,40,-0.11328125, heating,0,0.008007992000784725,0.008626808295957744,0.008626808295957744,0
object0_world0,local64,11, value,1.6943638324737549,1.25,20,40,1.21875, for,0,0.003739953273907304,0.004052124859299511,0.004052124859299511,0
object0_world0,local64,12,".
",2.956476926803589,0.5,20,40,1.53125,The,0,0.011970496154390275,0.006438138836529106,0.006438138836529106,0
object0_world0,local64,13,The,1.667193055152893,2.0,20,40,-0.265625, blue,0,0.008528479665983468,0.014422446372918785,0.014422446372918785,0
object0_world0,local64,14, blue,0.08177139610052109,4.875,20,40,0.916015625, sample,0,0.016121322463732213,0.027943691238760948,0.027943691238760948,0
object0_world0,local64,15, sample,0.7253150939941406,2.625,20,40,0.83984375, must,0,0.0016946102841757238,0.0013874826836399734,0.0013874826836399734,0
object0_world0,local64,16, must,0.012269362807273865,8.0,20,40,1.2265625, be,0,0.003933554165996611,0.0036192029365338385,0.0036192029365338385,0
object0_world0,local64,17, be,0.03345523774623871,7.875,20,40,1.57421875, heated,0,0.008981411985587329,0.017450959770940244,0.018102776492014527,0
object0_world0,local64,18, heated,0.07585737109184265,6.625,20,40,-0.40625, for,0,0.004955971031449735,0.006861787056550384,0.0070423680590465665,0
object0_world0,local64,19, for,0.37026363611221313,3.625,20,40,6.0625, ,0,0.0020516859949566424,0.0018572802073322237,0.0015075956471264362,0
object0_world0,local64,20, ,0.05715005099773407,6.375,20,40,10.8125,20,0,0.014341793314088136,0.017605567816644907,0.01803374453447759,1
object0_world0,sham_mlp,0,"

",1.796962857246399,1.375,20,40,1.34375,The,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,1,I,1.7636749744415283,1.25,20,40,-0.34375, don,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,2, will,2.817502737045288,0.75,20,40,0.921875, keep,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,3, use,0.6743969321250916,2.125,20,40,0.90625, the,0,0.002046041947323829,0.002046041947323829,0.002046041947323829,0
object0_world0,sham_mlp,4, the,1.8956021070480347,1.25,20,40,-0.0625, given,0,0.006504843011498451,0.006504843011498451,0.006504843011498451,0
object0_world0,sham_mlp,5, stated,0.15260028839111328,4.75,20,40,0.1328125, facts,0,0.0016972552984952927,0.0016972552984952927,0.0016972552984952927,0
object0_world0,sham_mlp,6, facts,1.068748950958252,2.375,20,40,0.5, to,0,0.0023798481561243534,0.0023798481561243534,0.0023798481561243534,0
object0_world0,sham_mlp,7, to,2.1713099479675293,0.25,20,40,0.265625, complete,0,0.0024476636317558587,0.0024476636317558587,0.0024476636317558587,0
object0_world0,sham_mlp,8, identify,1.4064133167266846,1.75,20,40,1.0703125, the,0,0.008686571498401463,0.008686571498401463,0.008686571498401463,0
object0_world0,sham_mlp,9, the,2.0143563747406006,0.75,20,40,0.2109375, constraints,0,0.016142843174748123,0.019137232389766723,0.019137232389766723,0
object0_world0,sham_mlp,10, required,1.112067699432373,1.625,20,40,-0.15625, heating,0,0.007381726347375661,0.007955245964694768,0.007955245964694768,0
object0_world0,sham_mlp,11, value,1.8000555038452148,1.25,20,40,1.1875, for,0,0.003912647487595677,0.004225572920404375,0.004225572920404375,0
object0_world0,sham_mlp,12,".
",3.11430025100708,0.125,20,40,1.5,The,0,0.010432731185574085,0.005190958851017058,0.005190958851017058,0
object0_world0,sham_mlp,13,The,2.2616214752197266,1.375,20,40,0.03125, blue,0,0.007530587201472372,0.01259134738938883,0.01259134738938883,0
object0_world0,sham_mlp,14, blue,0.07956482470035553,5.0,20,40,0.94287109375, sample,0,0.01644495641812682,0.029434003692585975,0.029434003692585975,0
object0_world0,sham_mlp,15, sample,0.6250181198120117,2.875,20,40,0.892333984375, must,0,0.0017658877186477184,0.0014640719746239483,0.0014640719746239483,0
object0_world0,sham_mlp,16, must,0.011788650415837765,7.5,20,40,1.09765625, be,0,0.00370596133871004,0.003368609119206667,0.003368609119206667,0
object0_world0,sham_mlp,17, be,0.028619147837162018,7.625,20,40,1.4765625, heated,0,0.009029186214320362,0.01762452779803425,0.01827658904949203,0
object0_world0,sham_mlp,18, heated,0.06062816083431244,6.375,20,40,-0.4921875, for,0,0.0050806961371563375,0.007044141122605652,0.007216861878987402,0
object0_world0,sham_mlp,19, for,0.23828525841236115,4.75,20,40,5.59375, ,0,0.0018610552651807666,0.0017239033477380872,0.001403706963174045,0
object0_world0,sham_mlp,20, ,0.0835309624671936,5.125,20,40,10.8125,20,0,0.015983349934685975,0.018071211001370102,0.018373198225162923,1
object0_world0,swap_mlp,0,"

",1.6903526782989502,1.625,20,40,1.34375,The,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,1,I,1.7055227756500244,1.5,20,40,-0.296875, don,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,2, will,2.8548662662506104,0.875,20,40,0.96484375, keep,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,3, use,0.7026142477989197,2.25,20,40,0.875, the,0,0.002033603668678552,0.002033603668678552,0.002033603668678552,0
object0_world0,swap_mlp,4, the,1.8969292640686035,1.375,20,40,-0.078125, given,0,0.006580369314178824,0.006580369314178824,0.006580369314178824,0
object0_world0,swap_mlp,5, stated,0.15300840139389038,4.75,20,40,0.1171875, facts,0,0.001746005960740149,0.001746005960740149,0.001746005960740149,0
object0_world0,swap_mlp,6, facts,1.0745322704315186,2.375,20,40,0.3984375, to,0,0.0024073711247183383,0.0024073711247183383,0.0024073711247183383,0
object0_world0,swap_mlp,7, to,2.1938838958740234,0.25,20,40,0.2890625, complete,0,0.002518943976610899,0.002518943976610899,0.002518943976610899,0
object0_world0,swap_mlp,8, identify,1.3128745555877686,2.0,20,40,1.09375, the,0,0.008710525929927826,0.008710525929927826,0.008710525929927826,0
object0_world0,swap_mlp,9, the,1.996978759765625,0.75,20,40,0.2734375, constraints,0,0.016084942035377026,0.01908790523884818,0.01908790523884818,0
object0_world0,swap_mlp,10, required,1.2148468494415283,1.375,20,40,-0.078125, heating,0,0.00725631951354444,0.007850940222851932,0.007850940222851932,0
object0_world0,swap_mlp,11, value,1.8413012027740479,1.125,20,40,1.28125, for,0,0.003969813813455403,0.004309765179641545,0.004309765179641545,0
object0_world0,swap_mlp,12,".
",3.1401925086975098,0.125,20,40,1.3125,The,0,0.010391943156719208,0.005234557902440429,0.005234557902440429,0
object0_world0,swap_mlp,13,The,2.2262625694274902,1.375,20,40,-0.015625, blue,0,0.008141877187881619,0.013402473996393383,0.013402473996393383,0
object0_world0,swap_mlp,14, blue,0.08017381280660629,4.875,20,40,0.73828125, sample,0,0.016236971656326205,0.02884492964949459,0.02884492964949459,0
object0_world0,swap_mlp,15, sample,0.5916795134544373,2.875,20,40,0.8017578125, must,0,0.0016941563808359206,0.0014167075278237462,0.0014167075278237462,0
object0_world0,swap_mlp,16, must,0.012162297032773495,7.375,20,40,1.107421875, be,0,0.0037811979418620467,0.003483437409158796,0.003483437409158796,0
object0_world0,swap_mlp,17, be,0.019578199833631516,8.0625,20,40,1.572265625, heated,0,0.009864599618595093,0.019069592701271176,0.019734994682949036,0
object0_world0,swap_mlp,18, heated,0.045783139765262604,6.75,20,40,-0.421875, for,0,0.005025937454774976,0.006800220289733261,0.006977886718232185,0
object0_world0,swap_mlp,19, for,0.23750576376914978,4.75,20,40,4.34375, ,0,0.0018171488191001117,0.001640556554775685,0.0013974219909869134,0
object0_world0,swap_mlp,20, ,0.08259979635477066,5.375,20,40,8.5,20,0,0.01639009901555255,0.018363282608333975,0.018542497884482145,1
object0_world1,full,0,"

",1.735370397567749,1.625,20,40,-0.25,The,1,0.0,0.0,0.0,0
object0_world1,full,1,I,1.7622133493423462,1.25,20,40,-0.53125, don,1,0.0,0.0,0.0,0
object0_world1,full,2, will,2.809335470199585,1.0,20,40,0.94140625, keep,1,0.0,0.0,0.0,0
object0_world1,full,3, use,0.6738696098327637,2.375,20,40,0.703125, the,1,0.0020366673124954104,0.0020366673124954104,0.0020366673124954104,0
object0_world1,full,4, the,1.8817415237426758,1.375,20,40,-0.1875, given,1,0.00656480819452554,0.00656480819452554,0.00656480819452554,0
object0_world1,full,5, stated,0.15152418613433838,4.625,20,40,0.0703125, facts,1,0.0016586193232797086,0.0016586193232797086,0.0016586193232797086,0
object0_world1,full,6, facts,1.0990360975265503,2.25,20,40,0.484375, to,1,0.0024190418189391494,0.0024190418189391494,0.0024190418189391494,0
object0_world1,full,7, to,2.169981002807617,0.25,20,40,0.2734375, complete,1,0.0025329284835606813,0.0025329284835606813,0.0025329284835606813,0
object0_world1,full,8, identify,1.333239197731018,1.875,20,40,0.6875, the,1,0.00880834850249812,0.00880834850249812,0.00880834850249812,0
object0_world1,full,9, the,2.040452241897583,0.5,20,40,0.0, constraints,1,0.016478025470860302,0.019477735098917037,0.019477735098917037,0
object0_world1,full,10, required,1.1483983993530273,1.375,20,40,-0.515625, heating,1,0.007003653096035123,0.007558039098512381,0.007558039098512381,0
object0_world1,full,11, value,1.8994498252868652,1.0,20,40,1.03125, for,1,0.0039926538011059165,0.0042996854754164815,0.0042996854754164815,0
object0_world1,full,12,".
",3.137296199798584,0.125,20,40,-0.75,Object,1,0.010199086740612984,0.0050330733065493405,0.0050330733065493405,0
object0_world1,full,13,The,2.231008768081665,1.375,20,40,-0.296875, blue,1,0.008284780604299158,0.013607666071038693,0.013607666071038693,0
object0_world1,full,14, blue,0.07467854768037796,4.875,20,40,0.5859375, sample,1,0.016662482521496713,0.0292972827446647,0.0292972827446647,0
object0_world1,full,15, sample,0.5938817262649536,2.875,20,40,0.63671875, must,1,0.0017247383366338909,0.0014184733154252172,0.0014184733154252172,0
object0_world1,full,16, must,0.01205640658736229,7.5,20,40,0.93359375, be,1,0.0038510900922119617,0.003563546051736921,0.003563546051736921,0
object0_world1,full,17, be,0.02152053825557232,8.0,20,40,1.154296875, heated,1,0.00984491960844025,0.01909856213023886,0.019766814191825688,0
object0_world1,full,18, heated,0.045033104717731476,6.75,20,40,-1.1875, for,1,0.005426140385679901,0.007291211688425392,0.007499614672269672,0
object0_world1,full,19, for,0.22486940026283264,5.0,20,40,-6.203125, ,1,0.0018736333586275578,0.001802500570192933,0.0015004194574430585,0
object0_world1,full,20, ,0.07416687160730362,5.5,20,40,-9.8125,40,1,0.016751644085161388,0.018005095014814287,0.01811143651138991,1
object0_world1,cut_required,0,"

",2.2314248085021973,0.75,20,40,0.78125,Based,1,0.0,0.0,0.0,0
object0_world1,cut_required,1,I,1.816955804824829,1.125,20,40,-0.78125, don,1,0.0,0.0,0.0,0
object0_world1,cut_required,2, will,2.8635520935058594,0.75,20,40,0.6015625, keep,1,0.0,0.0,0.0,0
object0_world1,cut_required,3, use,0.6329168081283569,2.25,20,40,0.546875, the,1,0.0016294614179059863,0.0016294614179059863,0.0016294614179059863,0
object0_world1,cut_required,4, the,1.6466304063796997,1.5,20,40,-0.28125, given,1,0.005253804672975093,0.005253804672975093,0.005253804672975093,0
object0_world1,cut_required,5, stated,0.07032652199268341,5.375,20,40,0.0625, facts,1,0.0013798479340039194,0.0013798479340039194,0.0013798479340039194,0
object0_world1,cut_required,6, facts,0.8505887985229492,2.75,20,40,0.34375, to,1,0.0024406107841059566,0.0024406107841059566,0.0024406107841059566,0
object0_world1,cut_required,7, to,2.1587841510772705,0.375,20,40,0.2265625, complete,1,0.001938931702170521,0.001938931702170521,0.001938931702170521,0
object0_world1,cut_required,8, identify,1.4243803024291992,1.625,20,40,0.671875, the,1,0.007458210282493383,0.007458210282493383,0.007458210282493383,0
object0_world1,cut_required,9, the,2.2471957206726074,0.0,20,40,0.3125, object,1,0.011630081397015601,0.013831748336087912,0.013831748336087912,0
object0_world1,cut_required,10, required,1.7901201248168945,1.375,20,40,-0.21875, information,1,0.001599137729499489,0.0013765775365754962,0.0013765775365754962,0
object0_world1,cut_required,11, value,2.4630942344665527,0.5,20,40,1.296875,.,1,0.005761723790783435,0.007969764934387058,0.007969764934387058,0
object0_world1,cut_required,12,".
",3.240497589111328,0.25,20,40,1.15625," 
",1,0.008674077340401709,0.0031954566366039217,0.0031954566366039217,0
object0_world1,cut_required,13,The,2.85634708404541,0.625,20,40,0.15625, object,1,0.006517978152260184,0.010165374435018748,0.010165374435018748,0
object0_world1,cut_required,14, blue,2.055877685546875,0.4375,20,40,0.234375, sample,1,0.009031636058352888,0.01483922719489783,0.01483922719489783,0
object0_world1,cut_required,15, sample,2.15387225151062,0.25,20,40,0.67578125, must,1,0.0043354599620215595,0.006656481768004596,0.006656481768004596,0
object0_world1,cut_required,16, must,0.20986521244049072,4.375,20,40,1.92578125, be,1,0.004232690844219178,0.004103399580344558,0.004103399580344558,0
object0_world1,cut_required,17, be,0.13260281085968018,7.0,20,40,1.59375, heated,1,0.010138925339560956,0.017882892803754658,0.01871714962180704,0
object0_world1,cut_required,18, heated,0.24602636694908142,5.875,20,40,-0.134765625, for,1,0.00766691192984581,0.00978961487999186,0.010129426955245435,0
object0_world1,cut_required,19, for,1.785043716430664,1.625,20,40,0.5625, ,1,0.0038910601870156825,0.0023526420700363815,0.0020327952224761248,0
object0_world1,cut_required,20, ,2.639561176300049,1.25,20,40,-1.6875,30,1,0.008696482807863504,0.010712108574807644,0.010910236451309174,1
object0_world1,cut_competitor,0,"

",1.6337559223175049,2.125,20,40,-1.28125,The,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,1,I,1.7322804927825928,1.375,20,40,-0.7265625, don,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,2, will,2.72477388381958,1.125,20,40,0.91015625, keep,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,3, use,0.6178269386291504,2.375,20,40,-0.09375, the,1,0.0015246063703671098,0.0015246063703671098,0.0015246063703671098,0
object0_world1,cut_competitor,4, the,1.6738172769546509,1.25,20,40,-0.171875, given,1,0.0042961230501532555,0.0042961230501532555,0.0042961230501532555,0
object0_world1,cut_competitor,5, stated,0.14488857984542847,4.125,20,40,0.1640625, facts,1,0.0015276828198693693,0.0015276828198693693,0.0015276828198693693,0
object0_world1,cut_competitor,6, facts,1.2102034091949463,2.25,20,40,0.4765625, to,1,0.001721027831081301,0.001721027831081301,0.001721027831081301,0
object0_world1,cut_competitor,7, to,2.0228261947631836,0.375,20,40,0.203125, complete,1,0.0014024595730006695,0.0014024595730006695,0.0014024595730006695,0
object0_world1,cut_competitor,8, identify,1.47340989112854,1.625,20,40,0.7421875, the,1,0.006186639016959816,0.006186639016959816,0.006186639016959816,0
object0_world1,cut_competitor,9, the,1.6629762649536133,1.625,20,40,-0.375, object,1,0.013344774197321385,0.015815539110917598,0.015815539110917598,0
object0_world1,cut_competitor,10, required,2.1213314533233643,1.5,20,40,-0.8828125, information,1,0.0028080391348339617,0.0029029977158643305,0.0029029977158643305,0
object0_world1,cut_competitor,11, value,2.3167061805725098,0.0,20,40,0.9375, for,1,0.004566720104776323,0.005024368525482714,0.005024368525482714,0
