condition,variant,step,query,entropy,top_margin,candidate_a,candidate_b,candidate_margin,top_token,expected_candidate,revisit8,revisit16,revisit32,is_value_slot
object0_world0,cut_required,17, must,0.318717896938324,4.25,15,30,-0.5625, wait,0,0.0046832783264108,0.00519082898972556,0.00532384985126555,0
object0_world0,cut_required,18, wait,0.5860320329666138,2.875,15,30,-1.53125, for,0,0.008906511531677097,0.015181435155682266,0.01637223007855937,0
object0_world0,cut_required,19, for,1.5314345359802246,2.625,15,30,-1.59375, ,0,0.004250792262610048,0.003033590386621654,0.002684523642528802,0
object0_world0,cut_required,20, ,2.6464381217956543,0.0,15,30,-2.1875,0,0,0.007859956414904445,0.007930567837320268,0.007912221539299935,1
object0_world0,cut_competitor,0,"

",2.221363067626953,0.375,15,30,2.625,The,0,0.0,0.0,0.0,0
object0_world0,cut_competitor,1,I,1.729293704032898,1.125,15,30,-2.140625, don,0,0.0,0.0,0.0,0
object0_world0,cut_competitor,2, will,2.8871986865997314,1.25,15,30,0.61376953125, keep,0,0.0,0.0,0.0,0
object0_world0,cut_competitor,3, use,0.9748126864433289,3.125,15,30,0.8125, the,0,0.0016456815646961331,0.0016456815646961331,0.0016456815646961331,0
object0_world0,cut_competitor,4, the,2.1489803791046143,0.75,15,30,1.015625, given,0,0.004371010232716799,0.004371010232716799,0.004371010232716799,0
object0_world0,cut_competitor,5, stated,0.31560322642326355,3.875,15,30,1.5703125, facts,0,0.0014792901347391307,0.0014792901347391307,0.0014792901347391307,0
object0_world0,cut_competitor,6, facts,1.4472362995147705,2.25,15,30,1.9296875, to,0,0.0017101590055972338,0.0017101590055972338,0.0017101590055972338,0
object0_world0,cut_competitor,7, to,2.295107841491699,0.5,15,30,0.255859375, complete,0,0.0019227713346481323,0.0019227713346481323,0.0019227713346481323,0
object0_world0,cut_competitor,8, identify,1.237605333328247,2.5,15,30,0.625, the,0,0.005516054399777204,0.005516054399777204,0.005516054399777204,0
object0_world0,cut_competitor,9, the,1.3663246631622314,1.25,15,30,-0.328125, object,0,0.014484060229733586,0.016870579100213945,0.016870579100213945,0
object0_world0,cut_competitor,10, required,2.376288414001465,0.375,15,30,0.412109375, information,0,0.002150213927961886,0.002265751187223941,0.002265751187223941,0
object0_world0,cut_competitor,11, value,2.7433807849884033,0.75,15,30,1.21875,.,0,0.0044604994473047554,0.005046590056736022,0.005046590056736022,0
object0_world0,cut_competitor,12,".
",2.9480667114257812,0.375,15,30,2.625,Object,0,0.008714045106898993,0.003954142390284687,0.003954142390284687,0
object0_world0,cut_competitor,13,The,2.3261938095092773,0.25,15,30,-0.4453125, north,0,0.008863266615662724,0.01331093959743157,0.01331093959743157,0
object0_world0,cut_competitor,14, north,0.0037944831419736147,8.625,15,30,-2.703125,bound,0,0.01881325652357191,0.03396613523364067,0.03396613523364067,0
object0_world0,cut_competitor,15,bound,0.10065269470214844,5.25,15,30,0.0546875, train,0,0.0006249314174056053,0.0006788114551454782,0.0006788114551454782,0
object0_world0,cut_competitor,16, train,0.6362972259521484,3.5,15,30,0.501953125, must,0,0.004630056442692876,0.002848792588338256,0.002848792588338256,0
object0_world0,cut_competitor,17, must,0.07982359826564789,6.375,15,30,0.0703125, wait,0,0.0033092513913288713,0.003909124061465263,0.003930929931811988,0
object0_world0,cut_competitor,18, wait,0.4146750271320343,3.625,15,30,2.25, for,0,0.007669988612178713,0.01875898241996765,0.019969249900896102,0
object0_world0,cut_competitor,19, for,0.6596484184265137,3.625,15,30,6.921875, ,0,0.0027194920112378895,0.0019200514070689678,0.0018289185827597976,0
object0_world0,cut_competitor,20, ,0.2496497631072998,3.5,15,30,9.125,15,0,0.014945457689464092,0.016783915576525033,0.017550017801113427,1
object0_world0,local16,0,"

",1.2637557983398438,3.0,15,30,0.5,##,0,0.0,0.0,0.0,0
object0_world0,local16,1,I,1.5264759063720703,2.25,15,30,-0.71875, don,0,0.0,0.0,0.0,0
object0_world0,local16,2, will,4.368959426879883,0.375,15,30,0.41455078125, describe,0,0.0,0.0,0.0,0
object0_world0,local16,3, use,3.2272682189941406,0.5,15,30,-0.158203125, the,0,0.00200936192413792,0.00200936192413792,0.00200936192413792,0
object0_world0,local16,4, the,5.15679407119751,0.0625,15,30,-0.59375, information,0,0.004614208708517253,0.004614208708517253,0.004614208708517253,0
object0_world0,local16,5, stated,3.9131083488464355,1.25,15,30,1.25, information,0,0.0032559503451921046,0.0032559503451921046,0.0032559503451921046,0
object0_world0,local16,6, facts,1.0829107761383057,2.625,15,30,0.90625, to,0,0.002474232984241098,0.002474232984241098,0.002474232984241098,0
object0_world0,local16,7, to,3.3130152225494385,0.75,15,30,0.36328125, solve,0,0.0009689008584246039,0.0009689008584246039,0.0009689008584246039,0
object0_world0,local16,8, identify,2.021859645843506,1.875,15,30,0.015625, the,0,0.0030318530625663698,0.0030318530625663698,0.0030318530625663698,0
object0_world0,local16,9, the,6.069239616394043,1.1875,15,30,0.63671875, train,0,0.008667641435749829,0.011130006867460907,0.011130006867460907,0
object0_world0,local16,10, required,5.308565139770508,0.0625,15,30,0.21875, information,0,0.000467186386231333,0.00016668898751959205,0.00016668898751959205,0
object0_world0,local16,11, value,2.4378647804260254,0.125,15,30,-0.1015625,".
",0,0.0007814235868863761,0.0,0.0,0
object0_world0,local16,12,".
",4.417078971862793,0.5,15,30,0.8125,Let,0,0.009857016208115965,0.0,0.0,0
object0_world0,local16,13,The,6.050127029418945,0.25,15,30,0.15234375, given,0,0.0004558770451694727,0.0,0.0,0
object0_world0,local16,14, north,4.026605606079102,1.0625,15,30,-1.453125, pole,0,0.0005272714188322425,0.0,0.0,0
object0_world0,local16,15,bound,4.799498081207275,1.6875,15,30,-0.015625, train,0,0.00027456757379695773,0.0,0.0,0
object0_world0,local16,16, train,3.4925007820129395,0.125,15,30,0.21875, travels,0,0.0017886346322484314,0.0,0.0,0
object0_world0,local16,17, must,2.9572243690490723,0.375,15,30,0.8828125, travel,0,0.002020875341258943,0.0,0.0,0
object0_world0,local16,18, wait,2.2273521423339844,1.25,15,30,1.625, for,0,0.0004351140232756734,0.0,0.0,0
object0_world0,local16,19, for,1.9453778266906738,0.75,15,30,1.84375, the,0,0.0006792808417230844,0.0,0.0,0
object0_world0,local16,20, ,3.7615280151367188,0.125,15,30,-0.125,2,0,0.0056212873896583915,0.0,0.0,1
object0_world0,local64,0,"

",2.4545373916625977,0.75,15,30,1.875,The,0,0.0,0.0,0.0,0
object0_world0,local64,1,I,1.6439318656921387,1.125,15,30,-1.68994140625, don,0,0.0,0.0,0.0,0
object0_world0,local64,2, will,2.8178582191467285,1.25,15,30,0.478515625, keep,0,0.0,0.0,0.0,0
object0_world0,local64,3, use,1.299007773399353,2.375,15,30,0.6796875, the,0,0.002273176214657724,0.002273176214657724,0.002273176214657724,0
object0_world0,local64,4, the,2.4872004985809326,0.625,15,30,0.9375, given,0,0.0066253310651518404,0.0066253310651518404,0.0066253310651518404,0
object0_world0,local64,5, stated,0.2937350273132324,3.875,15,30,1.453125, facts,0,0.001891263877041638,0.001891263877041638,0.001891263877041638,0
object0_world0,local64,6, facts,1.5119929313659668,2.5,15,30,1.6640625, to,0,0.002353621064685285,0.002353621064685285,0.002353621064685285,0
object0_world0,local64,7, to,2.3216638565063477,0.5,15,30,0.279296875, complete,0,0.0029481028905138373,0.0029481028905138373,0.0029481028905138373,0
object0_world0,local64,8, identify,1.1410434246063232,2.75,15,30,0.65625, the,0,0.006583562935702503,0.006583562935702503,0.006583562935702503,0
object0_world0,local64,9, the,1.9885926246643066,0.125,15,30,-0.0390625, constraints,0,0.019011874916031957,0.021817701519466937,0.021817701519466937,0
object0_world0,local64,10, required,2.325934886932373,0.625,15,30,0.2060546875, wait,0,0.004662740568164736,0.005024738667998463,0.005024738667998463,0
object0_world0,local64,11, value,2.509012222290039,0.25,15,30,1.375, for,0,0.003623215190600604,0.003779516846407205,0.003779516846407205,0
object0_world0,local64,12,".
",3.232490301132202,0.25,15,30,1.5,Object,0,0.012561112700495869,0.008019432134460658,0.008019432134460658,0
object0_world0,local64,13,The,2.3163974285125732,0.625,15,30,-0.421875, north,0,0.012111196643672884,0.0181880802847445,0.0181880802847445,0
object0_world0,local64,14, north,0.019534001126885414,7.875,15,30,-2.791015625,bound,0,0.023387641878798604,0.037540356686804444,0.037540356686804444,0
object0_world0,local64,15,bound,0.1738622784614563,5.0,15,30,-0.96484375, train,0,0.000904786225873977,0.0010489238193258643,0.0010489238193258643,0
object0_world0,local64,16, train,0.6501973271369934,3.75,15,30,0.046875, must,0,0.004074426717124879,0.003005494421813637,0.003005494421813637,0
object0_world0,local64,17, must,0.04066026955842972,7.375,15,30,-0.015625, wait,0,0.00471180776366964,0.005556572403293103,0.005555620009545237,0
object0_world0,local64,18, wait,0.34496551752090454,3.25,15,30,2.53125, for,0,0.007963050855323672,0.016052911232691258,0.017270190874114633,0
object0_world0,local64,19, for,0.5051393508911133,4.0,15,30,7.53125, ,0,0.0024492140510119498,0.0019606425194069743,0.001755695731844753,0
object0_world0,local64,20, ,0.06918476521968842,6.0,15,30,8.625,15,0,0.018672132573556155,0.020262987643945962,0.02103909256402403,1
object0_world0,sham_mlp,0,"

",2.4709699153900146,0.625,15,30,1.875,The,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,1,I,1.6845866441726685,1.25,15,30,-1.97265625, don,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,2, will,2.8037116527557373,1.0,15,30,0.61279296875, keep,0,0.0,0.0,0.0,0
object0_world0,sham_mlp,3, use,1.413322925567627,2.625,15,30,0.359375, the,0,0.0023521585972048342,0.0023521585972048342,0.0023521585972048342,0
object0_world0,sham_mlp,4, the,2.494447708129883,0.875,15,30,0.96875, given,0,0.0067213805741630495,0.0067213805741630495,0.0067213805741630495,0
object0_world0,sham_mlp,5, stated,0.3225356936454773,3.625,15,30,1.3984375, facts,0,0.0018416807288303971,0.0018416807288303971,0.0018416807288303971,0
object0_world0,sham_mlp,6, facts,1.3380125761032104,2.5,15,30,1.8125, to,0,0.0024093760875985026,0.0024093760875985026,0.0024093760875985026,0
object0_world0,sham_mlp,7, to,2.3712973594665527,0.5,15,30,0.21875, complete,0,0.002833036705851555,0.002833036705851555,0.002833036705851555,0
object0_world0,sham_mlp,8, identify,1.0738084316253662,2.875,15,30,0.640625, the,0,0.007007706677541137,0.007007706677541137,0.007007706677541137,0
object0_world0,sham_mlp,9, the,1.9113590717315674,0.125,15,30,-0.1328125, constraints,0,0.018295380636118352,0.021143282006960362,0.021143282006960362,0
object0_world0,sham_mlp,10, required,2.685427665710449,0.25,15,30,0.08203125, wait,0,0.003988344629760832,0.0042744792881421745,0.0042744792881421745,0
object0_world0,sham_mlp,11, value,2.6486899852752686,0.125,15,30,1.25,.,0,0.003808988258242607,0.004072737705428153,0.004072737705428153,0
object0_world0,sham_mlp,12,".
",3.282679796218872,0.375,15,30,1.875,Object,0,0.010716147138737142,0.00652838806854561,0.00652838806854561,0
object0_world0,sham_mlp,13,The,2.783327579498291,0.25,15,30,-0.484375, north,0,0.010610948200337589,0.015829972049687058,0.015829972049687058,0
object0_world0,sham_mlp,14, north,0.02574284002184868,7.125,15,30,-2.904296875,bound,0,0.02303868910530582,0.03821001556934789,0.03821001556934789,0
object0_world0,sham_mlp,15,bound,0.21287332475185394,4.375,15,30,-0.9296875, train,0,0.0008292941492982209,0.0009648720733821392,0.0009648720733821392,0
object0_world0,sham_mlp,16, train,0.571078360080719,4.0,15,30,0.232421875, must,0,0.004471113032195717,0.0033853083732537925,0.0033853083732537925,0
object0_world0,sham_mlp,17, must,0.028210924938321114,7.375,15,30,0.109375, wait,0,0.004391401831526309,0.00500422710319981,0.004984921426512301,0
object0_world0,sham_mlp,18, wait,0.23172596096992493,3.625,15,30,2.3125, for,0,0.008332287659868598,0.01655340351862833,0.01774711045436561,0
object0_world0,sham_mlp,19, for,0.28102993965148926,4.25,15,30,7.578125, ,0,0.0021956178825348616,0.0018862216384150088,0.0017168904887512326,0
object0_world0,sham_mlp,20, ,0.10250025242567062,4.625,15,30,8.6875,15,0,0.019967513624578714,0.021502288756892085,0.022305493417661637,1
object0_world0,swap_mlp,0,"

",2.6562981605529785,0.625,15,30,1.8125,The,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,1,I,1.648675799369812,1.125,15,30,-1.76800537109375, don,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,2, will,2.858821392059326,0.875,15,30,0.6588134765625, keep,0,0.0,0.0,0.0,0
object0_world0,swap_mlp,3, use,1.3398979902267456,2.75,15,30,0.28125, the,0,0.00233238231157884,0.00233238231157884,0.00233238231157884,0
object0_world0,swap_mlp,4, the,2.3930130004882812,0.875,15,30,1.015625, given,0,0.006698654149658978,0.006698654149658978,0.006698654149658978,0
object0_world0,swap_mlp,5, stated,0.2960774004459381,3.75,15,30,1.4296875, facts,0,0.001861496188212186,0.001861496188212186,0.001861496188212186,0
object0_world0,swap_mlp,6, facts,1.307694435119629,2.375,15,30,1.78125, to,0,0.0024115650448948145,0.0024115650448948145,0.0024115650448948145,0
object0_world0,swap_mlp,7, to,2.343759059906006,0.375,15,30,0.236328125, complete,0,0.002821907866746187,0.002821907866746187,0.002821907866746187,0
object0_world0,swap_mlp,8, identify,1.1576076745986938,2.875,15,30,0.5625, the,0,0.006661651539616287,0.006661651539616287,0.006661651539616287,0
object0_world0,swap_mlp,9, the,1.8988655805587769,0.25,15,30,-0.1015625, constraints,0,0.018249572603963315,0.02116102067520842,0.02116102067520842,0
object0_world0,swap_mlp,10, required,2.6271746158599854,0.5,15,30,0.11328125, wait,0,0.0043677520006895065,0.004701915313489735,0.004701915313489735,0
object0_world0,swap_mlp,11, value,2.626673698425293,0.25,15,30,1.296875,.,0,0.0037926262011751533,0.004100019054021686,0.004100019054021686,0
object0_world0,swap_mlp,12,".
",3.308375597000122,0.375,15,30,2.03125,Object,0,0.010548945458140224,0.006337690632790327,0.006337690632790327,0
object0_world0,swap_mlp,13,The,2.852447986602783,0.625,15,30,-0.53125, north,0,0.01052293658722192,0.015699214593041688,0.015699214593041688,0
object0_world0,swap_mlp,14, north,0.04315667599439621,5.875,15,30,-2.8828125,bound,0,0.022878365532960743,0.038029641553293914,0.038029641553293914,0
object0_world0,swap_mlp,15,bound,0.21922801434993744,4.0,15,30,-1.0546875, train,0,0.0007731345249339938,0.0009065950289368629,0.0009065950289368629,0
object0_world0,swap_mlp,16, train,0.6119534373283386,3.875,15,30,0.173828125, must,0,0.004482008051127195,0.0033797528012655675,0.0033797528012655675,0
object0_world0,swap_mlp,17, must,0.035563789308071136,7.0,15,30,0.09375, wait,0,0.004502376192249358,0.005231604911386967,0.005210756557062268,0
object0_world0,swap_mlp,18, wait,0.22626648843288422,3.75,15,30,1.59375, for,0,0.008420581638347358,0.016962997673545033,0.01819717657053843,0
object0_world0,swap_mlp,19, for,0.28260284662246704,4.625,15,30,6.0625, ,0,0.0021459978888742626,0.0018683324451558292,0.0017587592010386288,0
object0_world0,swap_mlp,20, ,0.08454880863428116,5.125,15,30,6.5,15,0,0.019922413863241673,0.02055631607072428,0.020902333839330822,1
object0_world1,full,0,"

",2.788045883178711,0.75,15,30,-0.625,The,1,0.0,0.0,0.0,0
object0_world1,full,1,I,1.6781094074249268,1.125,15,30,-1.91796875, don,1,0.0,0.0,0.0,0
object0_world1,full,2, will,2.954047679901123,0.75,15,30,0.5830078125, keep,1,0.0,0.0,0.0,0
object0_world1,full,3, use,1.2995190620422363,2.75,15,30,-0.21875, the,1,0.002323533350136131,0.002323533350136131,0.002323533350136131,0
object0_world1,full,4, the,2.4263155460357666,0.875,15,30,0.71875, given,1,0.006779487943276763,0.006779487943276763,0.006779487943276763,0
object0_world1,full,5, stated,0.2780567407608032,3.75,15,30,1.1953125, facts,1,0.0018299618386663496,0.0018299618386663496,0.0018299618386663496,0
object0_world1,full,6, facts,1.2158265113830566,2.5,15,30,1.671875, to,1,0.002318812708836049,0.002318812708836049,0.002318812708836049,0
object0_world1,full,7, to,2.42751407623291,0.375,15,30,0.193359375, complete,1,0.002842787653207779,0.002842787653207779,0.002842787653207779,0
object0_world1,full,8, identify,1.2601640224456787,2.625,15,30,0.15625, the,1,0.006881197274196893,0.006881197274196893,0.006881197274196893,0
object0_world1,full,9, the,1.9224474430084229,0.125,15,30,-0.2890625, constraints,1,0.01856468361802399,0.02148885460337624,0.02148885460337624,0
object0_world1,full,10, required,2.6516098976135254,0.375,15,30,-0.51953125, wait,1,0.004169354564510286,0.00448852771660313,0.00448852771660313,0
object0_world1,full,11, value,2.6621413230895996,0.375,15,30,0.9375,.,1,0.0038014097954146564,0.004061976680532098,0.004061976680532098,0
object0_world1,full,12,".
",3.2806222438812256,0.5625,15,30,-0.5625,Object,1,0.010531480831559747,0.006213624437805265,0.006213624437805265,0
object0_world1,full,13,The,3.0093014240264893,0.5,15,30,-0.8203125, north,1,0.010622311907354742,0.01574207254452631,0.01574207254452631,0
object0_world1,full,14, north,0.02193462662398815,7.375,15,30,-2.95703125,bound,1,0.023090790258720517,0.038451020838692784,0.038451020838692784,0
object0_world1,full,15,bound,0.20438909530639648,4.375,15,30,-1.3671875, train,1,0.00084391311975196,0.0009856676333583891,0.0009856676333583891,0
object0_world1,full,16, train,0.6746839284896851,3.75,15,30,-0.064453125, must,1,0.00449694407870993,0.0033753117895685136,0.0033753117895685136,0
object0_world1,full,17, must,0.03828742355108261,6.875,15,30,-0.28125, wait,1,0.00434310152195394,0.005024032259825617,0.005006545747164637,0
object0_world1,full,18, wait,0.23655365407466888,3.625,15,30,-2.640625, for,1,0.008101242070551962,0.016449755523353815,0.017616091354284436,0
object0_world1,full,19, for,0.2864251732826233,4.75,15,30,-5.875, ,1,0.0022728153853677213,0.0019837439758703113,0.0018175420700572431,0
object0_world1,full,20, ,0.08709102869033813,4.75,15,30,-8.0625,30,1,0.01944822573568672,0.019731510896235704,0.02012338349595666,1
object0_world1,cut_required,0,"

",2.729499340057373,0.375,15,30,0.25,It,1,0.0,0.0,0.0,0
object0_world1,cut_required,1,I,1.4966777563095093,1.375,15,30,-1.982421875, don,1,0.0,0.0,0.0,0
object0_world1,cut_required,2, will,2.8721749782562256,0.75,15,30,0.6396484375, keep,1,0.0,0.0,0.0,0
object0_world1,cut_required,3, use,1.2584614753723145,2.75,15,30,0.15625, the,1,0.0018789599416777492,0.0018789599416777492,0.0018789599416777492,0
object0_world1,cut_required,4, the,2.252849578857422,0.875,15,30,0.84375, given,1,0.005023278936278075,0.005023278936278075,0.005023278936278075,0
object0_world1,cut_required,5, stated,0.1647619754076004,4.375,15,30,1.4140625, facts,1,0.0015057490090839565,0.0015057490090839565,0.0015057490090839565,0
object0_world1,cut_required,6, facts,1.1663650274276733,2.625,15,30,1.8828125, to,1,0.002153239562176168,0.002153239562176168,0.002153239562176168,0
object0_world1,cut_required,7, to,2.413968086242676,0.25,15,30,0.12890625, complete,1,0.0019843081827275455,0.0019843081827275455,0.0019843081827275455,0
object0_world1,cut_required,8, identify,1.4158955812454224,2.5,15,30,0.203125, the,1,0.0057865731650963426,0.0057865731650963426,0.0057865731650963426,0
object0_world1,cut_required,9, the,1.8769140243530273,0.25,15,30,-0.203125, object,1,0.013831292162649333,0.016097648185677826,0.016097648185677826,0
object0_world1,cut_required,10, required,1.955751657485962,0.75,15,30,-0.265625, information,1,0.0010971272131428123,0.0008867940050549805,0.0008867940050549805,0
object0_world1,cut_required,11, value,2.6195554733276367,1.0,15,30,1.03125,.,1,0.007593144022393972,0.010309305042028427,0.010309305042028427,0
object0_world1,cut_required,12,".
",3.2256081104278564,0.0,15,30,0.875,Let,1,0.008574512554332614,0.00394428608706221,0.00394428608706221,0
object0_world1,cut_required,13,The,3.438613176345825,0.75,15,30,-0.65625, object,1,0.008300913730636239,0.01178970921318978,0.01178970921318978,0
object0_world1,cut_required,14, north,1.6154710054397583,1.75,15,30,-2.4296875,bound,1,0.016948913922533393,0.030106774007435888,0.030106774007435888,0
object0_world1,cut_required,15,bound,1.429165244102478,1.75,15,30,-0.9140625, train,1,0.0015348821179941297,0.0019081994541920722,0.0019081994541920722,0
object0_world1,cut_required,16, train,2.423417329788208,1.375,15,30,-0.404296875, must,1,0.0045712830033153296,0.0033839120878838003,0.0033839120878838003,0
object0_world1,cut_required,17, must,0.37740957736968994,4.125,15,30,-0.6875, wait,1,0.004500520823057741,0.004833498795051128,0.00497012585401535,0
object0_world1,cut_required,18, wait,0.646751880645752,2.75,15,30,1.21875, for,1,0.008646488771773875,0.015018713136669248,0.016154196579009295,0
object0_world1,cut_required,19, for,1.7145462036132812,2.125,15,30,1.5, ,1,0.004472705069929361,0.0033477635006420314,0.002993557369336486,0
object0_world1,cut_required,20, ,2.9201910495758057,0.875,15,30,-0.125,0,1,0.008055806276388466,0.007171141274739057,0.006979999539908022,1
object0_world1,cut_competitor,0,"

",2.5433263778686523,0.625,15,30,-1.625,The,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,1,I,1.6529104709625244,1.125,15,30,-2.05078125, don,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,2, will,2.859876871109009,1.375,15,30,0.55126953125, keep,1,0.0,0.0,0.0,0
object0_world1,cut_competitor,3, use,0.9818968772888184,2.875,15,30,-0.28125, the,1,0.0016461057239212096,0.0016461057239212096,0.0016461057239212096,0
object0_world1,cut_competitor,4, the,2.076951265335083,0.875,15,30,0.4375, given,1,0.004474338260479271,0.004474338260479271,0.004474338260479271,0
object0_world1,cut_competitor,5, stated,0.26168739795684814,4.125,15,30,1.078125, facts,1,0.0014748924295417964,0.0014748924295417964,0.0014748924295417964,0
object0_world1,cut_competitor,6, facts,1.3721126317977905,2.25,15,30,1.7265625, to,1,0.0016480718622915447,0.0016480718622915447,0.0016480718622915447,0
object0_world1,cut_competitor,7, to,2.3439555168151855,0.25,15,30,0.208984375, complete,1,0.0019147772691212595,0.0019147772691212595,0.0019147772691212595,0
object0_world1,cut_competitor,8, identify,1.3277506828308105,2.75,15,30,-0.109375, the,1,0.005517303827218711,0.005517303827218711,0.005517303827218711,0
object0_world1,cut_competitor,9, the,1.3211441040039062,1.375,15,30,-0.7578125, object,1,0.014626543561462313,0.01703000772977248,0.01703000772977248,0
object0_world1,cut_competitor,10, required,2.390350580215454,0.25,15,30,-1.619140625, information,1,0.0021632625721395016,0.002297783095855266,0.002297783095855266,0
object0_world1,cut_competitor,11, value,2.6758480072021484,0.75,15,30,0.65625,.,1,0.004418717697262764,0.005024549318477511,0.005024549318477511,0
